system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,tier0_urban,tier1_urban,tier2_urban,tier3_urban,tier4_urban,.geo
0000729e663e32d01018,UGA,UGA.26_1,Uganda,Kisoro,,100910.73930450481,18724.536472352334,9838.993421898756,1499.9448520049789,0.0,
0000d9970d9af7822585,UGA,UGA.19_1,Uganda,Kanungu,,16518.646745013586,15471.239965218578,843.8327082489735,0.0,0.0,
00003913bc2ef0f0a9a8,COD,COD.16_1,Democratic Republic of the Congo,MaÃ¯-Ndombe,,345620.4356657818,6980.738365870013,420.2662505812774,47.760749672549,0.0,
00008888bd56b371f0a5,COG,COG.9_1,Republic of Congo,Plateaux,,10913.493497702886,863.2866047440265,756.4035012995279,6092.336896336483,657.7421750430677,
0000e29b30aedc501906,COD,COD.13_1,Democratic Republic of the Congo,Kwilu,,1022750.3237885446,89019.90836715743,36814.59678053325,60796.117662508055,98391.01148259497,
00009399ad5c70a0374a,COD,COD.12_1,Democratic Republic of the Congo,Kwango,,347039.2330224737,2112.88653090095,0.0,0.0,0.0,
00003649dc831553e43d,COD,COD.9_1,Democratic Republic of the Congo,KasaÃ¯,,2145299.3536734153,215825.44106099362,155360.11880894125,55171.24598168673,13129.901175486686,
0000ebeb04a891fb56ce,AGO,AGO.12_1,Angola,Lunda Norte,,59292.97292276009,104966.98192990394,118367.8053678749,194173.8408399171,95578.78839727076,
00009c7da534986c516e,AGO,AGO.13_1,Angola,Lunda Sul,,22451.34206247537,44354.06156517758,63738.058314791,91103.49907635918,135926.48612867293,
00007c8c0fe6f778c971,AGO,AGO.14_1,Angola,Malanje,Malange,53681.005686772325,33039.474528235805,47950.46396395874,101070.39685431003,314795.4195209217,
00003d38ddd75cee2131,AGO,AGO.17_1,Angola,UÃ­ge,,189177.44052092344,25937.354174532342,29658.077939021805,98165.21629068558,342724.0150603042,
00004a5c1f4eaac41d18,COD,COD.11_1,Democratic Republic of the Congo,Kongo-Central,,103681.39860930566,89073.3571982262,150665.18595927296,253822.3066834444,598427.218921881,
0000c02ae9b85d6b2e2b,COD,COD.10_1,Democratic Republic of the Congo,Kinshasa,,299.0531177302335,91987.07046504124,344073.4761415963,398192.81922072,6061871.4223953625,
0000f130e91b03efe526,COG,COG.11_1,Republic of Congo,Pool,,0.0,0.0,2641.090901663544,6126.302682055972,258790.4793313924,
0000d8b784124bf4a42b,AGO,AGO.18_1,Angola,Zaire,,18946.341234537947,22674.588602051692,17671.170099891035,18294.437502986504,280608.24650762917,
000009f8eb2e88e5d285,AGO,AGO.6_1,Angola,Cuanza Norte,Cuanza-Nord|Kwanza Norte,1533.1604026283892,111.81845627229268,6295.4161849686425,21592.454916731836,228535.96677399805,
00006e9604f688b0cc55,AGO,AGO.7_1,Angola,Cuanza Sul,Cuanza-Sud|Kwanza Sul,186702.4746136255,88200.35323871404,52679.73465182448,39502.05434184377,293618.9445908892,
00007116ff53267df3a7,AGO,AGO.1_1,Angola,Bengo,,3911.2993850125717,6747.602227138263,6528.30872574283,22240.566498206936,75875.70795177655,
00003c7284f9ea8da1b6,AGO,AGO.11_1,Angola,Luanda,Loanda,0.0,0.0,1393.429566949433,59024.63388329495,7169456.807829623,
000073775cdf8ef02fc8,AGO,AGO.4_1,Angola,Cabinda,,680.5861149085134,8470.45624290009,16393.63037755796,67491.8362456831,482077.7407938783,
000049cf8b45ad436001,COG,COG.5_1,Republic of Congo,Kouilou,,0.0,2725.7651744898167,13653.733712983783,42191.966713393784,328936.91754624055,
0000258b361f6eb248bf,COG,COG.10_1,Republic of Congo,Pointe Noire,,0.0,0.0,0.0,0.0,150619.49297183225,
000026f6e736e4af25a7,COG,COG.8_1,Republic of Congo,Niari,,19450.81342289646,96.1571279133953,1490.435482657625,39208.06890668787,32837.659182424904,
0000ed99f6d5c65bffaf,GAB,GAB.5_1,Gabon,Nyanga,,0.0,1683.5193799913425,12387.851072965997,5873.12461228254,0.0,
000013deb1aab2f33819,GAB,GAB.4_1,Gabon,NgouniÃ©,N'GouniÃ©,1102.6984446695074,8959.842260815765,8219.380609598054,6054.059911370741,0.0,
0000513c38343107a106,COG,COG.1_1,Republic of Congo,Bouenza,,240.6757304978289,7999.602851784967,37098.44474388034,98906.26448553408,29305.135375379352,
00000884afd9de5b5811,COG,COG.6_1,Republic of Congo,LÃ©koumou,,19099.930702922316,4318.971598081271,9154.566593062202,11179.730308909042,27608.35433031835,
00002939fd4b79f42231,COG,COG.2_1,Republic of Congo,Brazzaville,,0.0,0.0,0.0,0.0,1663544.26142232,
000083ab73048153307d,GAB,GAB.8_1,Gabon,OgoouÃ©-Maritime,,0.0,0.0,146.69535022469987,2099.480355257479,91706.42589591487,
0000c55959a6c3e172f1,GNQ,GNQ.1_1,Equatorial Guinea,AnnobÃ³n,,0.0,0.0,0.0,0.0,0.0,
0000cca6e1d9c4c7d231,NAM,NAM.6_1,Namibia,Kunene,,361.3195045582127,265.29397163826116,573.5182168686717,2768.7141352875115,23929.84484999552,
0000dbd5fc02e1ecae1d,NAM,NAM.2_1,Namibia,Erongo,,0.0,0.0,16.440346016979476,1639.9483856594975,168959.5292044186,
000047b6a1272e7b26de,NAM,NAM.12_1,Namibia,Otjozondjupa,,0.0,1078.2162174315017,2600.502909503342,2441.6847207558776,86239.05067484871,
000054574fa70dae300e,NAM,NAM.10_1,Namibia,Oshana,,0.0,632.8139382075276,1512.5274857928232,4020.2967477471693,84361.96957048654,
0000beace459af6cc91f,NAM,NAM.11_1,Namibia,Oshikoto,,0.0,64.63620903548995,1433.1633558217459,3011.695751947287,27653.748872828914,
000081888f22a45442cf,NAM,NAM.9_1,Namibia,Omusati,,17.770800707755622,341.38836492259225,632.8734367274438,370.37445699528973,5069.38685568459,
000063fb6557521f9745,NAM,NAM.7_1,Namibia,Ohangwena,,68.4480902165751,71.19061283236738,863.8312440587491,1014.3541125064016,5382.855062769102,
000021418820698f8b55,AGO,AGO.8_1,Angola,Cunene,,22830.852358236716,4782.075932982065,411.97497435036144,848.7703466630626,39558.457632213474,
0000765625863006d9ab,AGO,AGO.10_1,Angola,HuÃ­la,,103842.29258398061,42561.49240824393,35085.993446121196,80933.76520253209,480229.01200583077,
0000b970d75dc1246ac3,AGO,AGO.16_1,Angola,Namibe,MoÃ§Ã¢medes|Mossamedes,910.7421452812353,0.0,0.0,9534.465430286169,171345.66636369494,
00008bdb856ac057d753,AGO,AGO.2_1,Angola,Benguela,Benguella,44413.387511882116,49966.35458152952,28682.64698061537,107064.5177289606,550484.225161885,
00009d998b430cefe4b5,AGO,AGO.9_1,Angola,Huambo,,122637.10157683156,130645.47502143441,88777.98055194781,122120.28518496272,300732.70512112015,
00008cda9f5f625cbdac,AGO,AGO.3_1,Angola,BiÃ©,,99189.60073770846,107655.98084912193,60918.399908111554,92148.48513359575,106246.67950404793,
0000420512a8a3f93c41,NAM,NAM.4_1,Namibia,Kavango,,32.29423543240571,899.849282849442,6467.083443389902,15696.111433203396,56476.57770324903,
00006d87420b026a1c23,NAM,NAM.8_1,Namibia,Omaheke,,0.0,6.220785983604777,95.88402642666323,1050.2745920733387,22914.52522338421,
00000bb174c0ea491f22,BWA,BWA.7_1,Botswana,Kgalagadi,,0.0,46.456836841433756,152.04055693560144,971.3702248663456,5046.901820501186,
00006fa98c434666ede7,NAM,NAM.3_1,Namibia,Hardap,,27.562090175562904,33.79530328402129,300.747949724935,10098.99661875858,43294.510097457154,
0000eae09086bb5e19c4,NAM,NAM.5_1,Namibia,Khomas,,0.0,0.7315752952814474,980.2512374672474,5007.612580790654,435337.9510308842,
00008af1221b6fd11ce8,NAM,NAM.1_1,Namibia,!Karas,Karas,0.0,0.0,621.5852232788578,8465.571827833905,35800.97532754505,
0000e26b7080d50ee682,ZAF,ZAF.8_1,South Africa,Northern Cape,Noord-Kaap,127.85711605393357,6987.631391535074,30898.033639995156,101942.08691541712,774937.0861416343,
0000c18ba14589d23b56,ZAF,ZAF.9_1,South Africa,Western Cape,Wes-Kaap,2.3774779807846596,7605.291757282142,14184.407927804863,145761.9601845598,6052835.759505249,
00008dde7ebf9b188d0e,ZAF,ZAF.4_1,South Africa,KwaZulu-Natal,Natal and Zululand,3196.2931646279835,158657.90723490535,474478.8502835906,1162590.571268195,5628032.074735614,
000055d96c49410a7ee0,ZAF,ZAF.1_1,South Africa,Eastern Cape,Oos-Kaap,3875.5992351401997,166778.13177425638,235136.15320848438,422012.9117611943,2767054.663493187,
00007d455ac922729b50,ZAF,ZAF.2_1,South Africa,Free State,Orange Free State|Vrystaat,72.92689394753765,4671.132708857967,29049.927868973125,310312.85653764557,2272959.0776005923,
000054657081eb169305,LSO,LSO.9_1,Lesotho,Quthing,,7679.518103563679,1909.0024908962434,1523.6666372573266,4364.7188901125,1209.5568997304315,
0000194f64994d258f77,LSO,LSO.8_1,Lesotho,Qacha's Nek,Quacha's Nek|Quachas Nek,2281.37414634829,2928.297994618102,2580.3507559983273,1241.8951582225131,0.0,
00002fb0395269644967,LSO,LSO.6_1,Lesotho,Mohale's Hoek,Mohales Hoek,2460.4277374428007,2047.5838783840395,3778.963616651226,6561.673958938124,1037.9285855220426,
0000131a5906efd0ecd3,LSO,LSO.10_1,Lesotho,Thaba-Tseka,Thaba Tseka,4039.132267761565,1763.6882111137522,1744.5220423122507,5532.2141574253355,0.0,
0000dd67f662c65561dc,LSO,LSO.4_1,Lesotho,Mafeteng,,2476.4440235611532,1657.6270480187704,8052.206224607331,12806.067533118996,3244.141552761689,
0000d88fbf3e5c4737b1,LSO,LSO.5_1,Lesotho,Maseru,,4526.582397615103,26424.592824273474,26932.831712406412,122943.15993807201,122644.67564284833,
0000f96d1f8933b72472,LSO,LSO.1_1,Lesotho,Berea,Teyateyaneng,13485.908246165578,14289.133409945667,18205.881716463635,38167.65177786598,44687.6652562457,
0000a5401a80f07a9fa4,LSO,LSO.3_1,Lesotho,Leribe,,6963.643538358345,28315.67132477292,21704.08728661274,31011.845427187738,13632.842662034807,
00002d6a78ed9e7b0e2d,LSO,LSO.7_1,Lesotho,Mokhotlong,,2385.2676126698248,2103.611465970999,2534.71354143121,10029.718815094642,1725.5570184639405,
0000b1ff2124029339d6,LSO,LSO.2_1,Lesotho,Butha-Buthe,Butha Buthe,7043.725332159517,7307.110117491372,6794.72255509122,9710.770456261373,1853.610051523907,
00004f5a4afe183fb42b,ZAF,ZAF.7_1,South Africa,North West,North-West|Noordwes,393.49843482903145,35978.31748098819,99166.23497618924,384413.2078177736,2386246.155674018,
000095d197e2a66bf7ca,ZAF,ZAF.6_1,South Africa,Mpumalanga,Eastern Transvaal,25.859591431386697,19076.892730230007,126725.09890471726,781925.2916399768,2860491.588982562,
00005384dc166a76b89f,ZAF,ZAF.3_1,South Africa,Gauteng,Pretoria/Witwatersrand/Vaal,0.0,1864.8725179151106,15248.429924509372,179561.44182309578,1.4339811637012705E7,
00007c7d0246cb89113e,BWA,BWA.15_1,Botswana,Southern,Borwa|Ngwakets|Ngwaketse,209.3260435040838,1692.504244189157,14207.118265266778,43596.11335300474,11727.583954371306,
0000a2ed97d6ce638f1e,BWA,BWA.14_1,Botswana,South-East,Borwa-Botlhaba,192.2976846735737,646.0888800819441,8968.390158178037,25454.76465162605,3835.5983985910657,
0000c33696ecc11f7555,BWA,BWA.10_1,Botswana,Lobatse,,0.0,0.0,166.22839922703758,17704.735721865785,58672.8662290783,
0000ff760a5f32264abb,BWA,BWA.9_1,Botswana,Kweneng,,1485.2094382604714,5798.099899926303,8134.2459269785195,70516.31814169977,66416.51289650955,
0000051db713ac8df898,BWA,BWA.6_1,Botswana,Jwaneng,,0.0,0.0,0.0,0.0,0.0,
00009062a4f780d76f21,BWA,BWA.16_1,Botswana,Sowa,,0.0,0.0,104.14859201657153,126.7895902810436,3174.267956678964,
0000711a7719f1e6c658,BWA,BWA.11_1,Botswana,North-East,North East|Bokone-Botlhaba,4.061415654630456,40.614156546304564,29.020111021134035,974.292740897669,6966.926826727773,
0000a171719bad5569e5,BWA,BWA.3_1,Botswana,Francistown,,0.0,0.0,33.0815266757645,2338.1241154844715,104029.27157293734,
0000cd6ac7451d308be4,BWA,BWA.13_1,Botswana,Selibe Phikwe,,0.0,39.950568551201414,1508.8176489855139,21351.832305345455,33872.85209175216,
00003e379146cd1a6d27,ZAF,ZAF.5_1,South Africa,Limpopo,Noordelike Provinsie|Northern Transvaal|Northern Province,80.71147545363748,29971.38262275599,378362.2210687245,1490387.1614096484,1842938.2948659658,
00005ac9e9cebddd96b8,BWA,BWA.8_1,Botswana,Kgatleng,,3.4577527277079576,72.61280728186709,1493.7491783698329,34314.73806977051,16292.998972818685,
00005e276911e75640c5,BWA,BWA.4_1,Botswana,Gaborone,,0.0,0.0,26.05584529360487,1897.7340655508829,177799.93195533924,
00008cf2448b596f3e0b,MOZ,MOZ.2_1,Mozambique,Gaza,,13052.440006227613,63113.830036576925,98909.21938249326,160385.91671978417,104506.74502813334,
0000a697a7e4ba684ed5,MOZ,MOZ.3_1,Mozambique,Inhambane,,20726.39777405246,18404.887424508666,24286.03479660659,45044.966470197,38741.94379988904,
00008a30ff012ad3226e,MOZ,MOZ.6_1,Mozambique,Maputo,,1291.5342955486199,3437.846935333739,31238.39182389484,79463.06934063855,192216.44430712063,
00001bb73aee235f0a08,MOZ,MOZ.5_1,Mozambique,Maputo City,,0.0,4965.866584331974,7258.827244737515,119007.6387041565,2495321.7429681206,
0000e0195cc8b3d62c64,SWZ,SWZ.2_1,Swaziland,Lubombo,,174.98076748824823,1991.8852495016604,4557.113221313443,5511.839913527144,3287.3236729952914,
0000d8885737c2b4f7fa,SWZ,SWZ.4_1,Swaziland,Shiselweni,Shiselwini,1330.6727580918957,2425.865333933991,2277.955056922499,4226.065591076969,7652.538144374086,
0000501a7b9bea3db7bd,SWZ,SWZ.3_1,Swaziland,Manzini,,569.9857218080804,5585.744813125413,4181.899829991822,13334.712831416633,117338.80899702357,
00006c9211116131aa13,SWZ,SWZ.1_1,Swaziland,Hhohho,,411.65413953303494,8182.656899546847,4994.474085201229,16118.247984715523,88826.10773214142,
0000e67f111827a5a214,ATF,ATF.2_1,French Southern Territories,ÃŽles Ã‰parses,Glorioso Islands,0.0,0.0,0.0,0.0,0.0,
00000092b7241c98bea3,MDG,MDG.6_1,Madagascar,Toliary,Toleary|Toliary|TulÃ©ar,218082.2046093101,19153.15704168845,36487.607620362105,86304.555957491,21128.300419207124,
000024443d1899b9978d,MDG,MDG.3_1,Madagascar,Fianarantsoa,,503073.7945477851,83310.38865333308,48726.68993212655,17521.475327237342,0.0,
00009de7b90b24d6643d,MDG,MDG.1_1,Madagascar,Antananarivo,Tananarive,861056.3353094291,481378.8787045246,711120.0609301177,872855.5991912634,901368.7072268268,
000099159265b8935d5b,MDG,MDG.5_1,Madagascar,Toamasina,Tamatave,450558.35061150166,68448.07514996179,74694.9152668323,35661.25379437234,15172.88385917414,
00001ab44af459fd7bdc,MYT,MYT.9_1,Mayotte,Kani-Keli,,0.0,0.0,0.0,0.0,0.0,
0000a7f99edc37556a8b,MYT,MYT.4_1,Mayotte,Boueni,,0.0,0.0,0.0,0.0,0.0,
000029a834553d5988d8,MYT,MYT.3_1,Mayotte,Bandrele,,0.0,0.0,0.0,0.0,0.0,
00007467adecea876363,MYT,MYT.6_1,Mayotte,Chirongui,,0.0,0.0,0.0,0.0,0.0,
0000d098b4762d2c0d67,MYT,MYT.16_1,Mayotte,Sada,,0.0,0.0,0.0,0.0,0.0,
0000bcbcaba8ed81efb2,MYT,MYT.14_1,Mayotte,Ouangani,,0.0,0.0,0.0,0.0,0.0,
00000b52da299f882cbc,MYT,MYT.1_1,Mayotte,Acoua,,0.0,0.0,0.0,0.0,0.0,
00001155ceaf4601cc90,MYT,MYT.13_1,Mayotte,Mtsamboro,,0.0,0.0,0.0,0.0,0.0,
0000286f485702b1d323,MYT,MYT.11_1,Mayotte,M'tsangamouji,,0.0,0.0,0.0,0.0,0.0,
000052db57fe7e38669f,MYT,MYT.17_1,Mayotte,Tsingoni,,0.0,0.0,0.0,0.0,0.0,
00003659af12d7b8770d,MYT,MYT.2_1,Mayotte,Bandraboua,,0.0,0.0,0.0,0.0,0.0,
0000e742a3307c87164b,MYT,MYT.10_1,Mayotte,Koungou,,0.0,0.0,0.0,0.0,0.0,
0000536c62b037cdb5a0,MYT,MYT.7_1,Mayotte,Dembeni,,0.0,0.0,0.0,0.0,0.0,
000052202356dce3d73d,MYT,MYT.5_1,Mayotte,Chiconi,,0.0,0.0,0.0,0.0,0.0,
00000849d9a762b31468,MYT,MYT.12_1,Mayotte,Mamoudzou,,0.0,0.0,0.0,0.0,0.0,
000040f125f28397ed8d,MYT,MYT.8_1,Mayotte,Dzaoudzi,,0.0,0.0,0.0,0.0,0.0,
0000e8cea7d27f119489,MYT,MYT.15_1,Mayotte,Pamandzi,,0.0,0.0,0.0,0.0,0.0,
000086eb4fe3da0fcd92,MDG,MDG.2_1,Madagascar,Antsiranana,DiÃ©go-Suarez|Antseranana,125057.17388536419,37701.47677991794,80067.6150238126,90828.11328969419,15726.929142528303,
0000672af34d6193e94d,SYC,SYC.20_1,Seychelles,Outer Islands,,0.0,0.0,0.0,0.0,0.0,
00000c8f1d07472a4340,SOM,SOM.12_1,Somalia,Nugaal,,51413.522461963395,3207.8233894659593,30306.716247934397,15868.822089019865,9160.00292120931,
00002527432621c9d9ff,SOM,SOM.3_1,Somalia,Banaadir,Benadir,0.0,73761.81981217989,139750.4939211928,466419.2967496731,703338.934179058,
0000b3394ce316c7fbc9,SOM,SOM.14_1,Somalia,Shabeellaha Dhexe,Sh. Dhexe| Central Shabele,513347.89246254484,8227.440240226948,4735.763045694685,623.0544909994713,0.0,
0000e80f11232a3192e2,SOM,SOM.6_1,Somalia,Galguduud,Galgudug,232298.82553794017,47434.16030303955,40666.81615192466,16775.81748753431,0.0,
0000d051b5d054fbd408,SOM,SOM.11_1,Somalia,Mudug,Madugh| Mudugh,159449.53797211402,56380.02186574748,73991.48855067937,38208.02861715694,0.0,
0000e2c7a232fabd76c3,SOM,SOM.16_1,Somalia,Sool,,60482.7324793098,3564.647292321132,11572.738087603388,21227.04382204452,4301.539965017646,
00005b93e6146cf5b1d7,SOM,SOM.13_1,Somalia,Sanaag,Sanag,44362.44508403859,13693.906985597892,29521.948126642004,24696.046853383657,0.0,
00008786f94dc0e22a01,SOM,SOM.4_1,Somalia,Bari,,41453.69704815165,16696.57765533096,10460.59322961669,65947.49462880385,201137.81131818515,
