system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,tier0_rural,tier1_rural,tier2_rural,tier3_rural,tier4_rural,.geo
00001271443b406041fe,ZWE,ZWE.3_1,Zimbabwe,Manicaland,,1764979.3240611025,66334.17958014023,29582.092888966003,73180.98235115458,79684.255696376,
00009f7d586960605ee1,ZWE,ZWE.7_1,Zimbabwe,Masvingo,,1671610.8713802795,34464.275729862595,19388.86685848692,44096.18830348951,74587.06264810736,
00002a4df2c256fac746,ZWE,ZWE.5_1,Zimbabwe,Mashonaland East,,1275308.3628960284,72510.52939139247,31965.38155751262,105293.5155877094,66820.99073130795,
00000ffb51de9a13b59d,ZWE,ZWE.6_1,Zimbabwe,Mashonaland West,,1326744.4405723307,54495.937219755746,23980.31347090012,71719.42105048033,129219.64350729344,
0000d2ac9c8892d295ef,ZWE,ZWE.2_1,Zimbabwe,Harare,,0.0,5292.362178492641,8297.054146882592,25137.996640580848,40368.26701743925,
0000e1b8bd7f5a31647b,ZWE,ZWE.10_1,Zimbabwe,Midlands,,1528860.673222152,28401.148350807147,13408.717562412869,49567.98448401749,108840.3990884082,
00009cf421bd2a1085fe,ZWE,ZWE.9_1,Zimbabwe,Matabeleland South,,750314.7801828426,10215.430621891408,5685.366384204836,16176.604452476504,43361.225602116865,
0000f1c546690486ff91,ZWE,ZWE.8_1,Zimbabwe,Matabeleland North,,828965.0793224107,11591.618149802975,4348.979896531138,16397.356145733003,46963.2549797198,
0000b240eb22a090260d,ZMB,ZMB.9_1,Zambia,Southern,,1449609.0411662804,48931.034981668556,26824.7239224168,74193.33256469113,210978.9573691727,
00005e61e697202c20e4,ZMB,ZMB.5_1,Zambia,Lusaka,,194603.61341840206,38710.460152042295,20206.56164546917,58926.756646727525,158994.27475047123,
000080cd1ce6e8fb189d,ZWE,ZWE.1_1,Zimbabwe,Bulawayo,,7814.291868175989,17136.995181438702,5503.77415579197,26403.27533518664,30511.71699751568,
0000aca10d4b084c291b,BWA,BWA.1_1,Botswana,Central,Centre|Ngwato|Serowe-Palapye,149596.62684493215,46918.153871716495,35586.326141521,125735.5918959836,202198.59909745675,
00002a269f6600eaf327,BWA,BWA.2_1,Botswana,Chobe,,4895.9590910203415,1836.0880466211017,2214.9357598155984,3568.7274568444905,17630.086847533366,
000004c398cf6a1fb120,NAM,NAM.13_1,Namibia,Zambezi,Caprivi,53026.10767624371,7301.48825973473,3692.625771988285,8108.645012101509,10856.763568902017,
0000dbdd67f13cd1c395,BWA,BWA.12_1,Botswana,North-West,North West|Bokone-Bophirima,47574.815716781675,9681.758007157667,4878.842311168273,14292.882117331928,73130.20208113253,
0000f0794e97dbd642c1,BWA,BWA.5_1,Botswana,Ghanzi,Ghantsi,22325.924209727567,5028.162073093382,1420.8620462831823,6311.861406073279,7065.683056414088,
00000d3909c536a24e4c,ZMB,ZMB.10_1,Zambia,Western,Barotseland,859035.9663878368,19241.0769663988,6944.482336055473,32443.163599583702,94051.17118450865,
00002f00e27ca1c32b8a,AGO,AGO.5_1,Angola,Cuando Cubango,,205582.686842764,19284.955071720826,7182.111534527313,25402.722248172344,83785.97805969266,
0000fd0ad7ebece679cc,ZMB,ZMB.7_1,Zambia,North-Western,,624155.4173278791,27416.35011047422,15676.989937326394,47859.53125414083,81282.43515562016,
00008d4c125544774838,AGO,AGO.15_1,Angola,Moxico,,367568.7938415569,15481.262145857625,8877.884760524146,21697.570956994852,118197.36451720676,
0000d71fde1d7758ff18,COD,COD.15_1,Democratic Republic of the Congo,Lualaba,,1036918.1316561223,40338.0309905703,20708.364867661254,57175.57831057851,80870.59447949602,
0000ebcb52945ac3e432,COD,COD.4_1,Democratic Republic of the Congo,Haut-Lomami,,2600305.349457964,10001.043961017462,3183.915432183834,6006.44098598055,470.8672706814219,
0000b3f9d4d36f2a6b1a,COD,COD.14_1,Democratic Republic of the Congo,Lomami,,1770744.4831122512,954.5031657431545,0.0,0.0,0.0,
0000c8d1e0759ab5adf6,COD,COD.7_1,Democratic Republic of the Congo,KasaÃ¯-Central,,2325803.5768557605,0.0,0.0,0.0,0.0,
0000538f1e855ddda73f,COD,COD.8_1,Democratic Republic of the Congo,KasaÃ¯-Oriental,,608858.6079475658,1173.0467007005066,72.95559596268028,291.8223838507211,1726.615771116768,
0000ec0daa7f964ccbf0,COD,COD.21_1,Democratic Republic of the Congo,Sankuru,,99572.85348226255,0.0,0.0,0.0,0.0,
0000c5e7cc885787bbac,COD,COD.17_1,Democratic Republic of the Congo,Maniema,,1381858.5593000941,21937.365418990532,11253.499003155293,17376.079233372642,18791.502567938343,
000003a19af91805c947,COD,COD.24_1,Democratic Republic of the Congo,Tanganyika,,2311473.465313489,5156.173205971668,2691.08566072483,10759.67103863121,3476.636008778928,
0000724d569cc2958259,COD,COD.22_1,Democratic Republic of the Congo,Sud-Kivu,,2836288.915709176,44657.68393644444,13913.950795902045,7373.16220005625,3718.9504544986285,
00009ac59005d985d5b1,TZA,TZA.8_1,Tanzania,Kigoma,,1648770.654811898,37498.550891818166,9879.656582784664,24516.756224189015,8613.468048740277,
00007f8a14835afca538,TZA,TZA.7_1,Tanzania,Katavi,,631575.6809602253,17289.655169761918,5520.745380983393,12862.335043562622,7133.846009186016,
0000f0e4681f520da6a1,TZA,TZA.26_1,Tanzania,Tabora,,2577173.017841955,61209.76102402953,19023.893254195515,53305.86354662595,63855.416287304855,
00006bc6f645cf5ad9fc,TZA,TZA.23_1,Tanzania,Shinyanga,,1511557.1265822109,73410.59168519582,25475.303327411246,63940.19054886779,104542.57217118728,
0000742d1ca4e0ebaf73,TZA,TZA.4_1,Tanzania,Geita,,1754220.220201079,109546.3433795953,41366.35371216779,96448.33082416051,79532.4485794149,
000046e53b678c764914,BDI,BDI.11_1,Burundi,Makamba,,453260.2666923083,2008.1410240396876,209.60945234316404,117.9038016719137,0.0,
00001c14bdb39ee12671,BDI,BDI.4_1,Burundi,Bururi,,698657.1711967282,24628.845867954908,13008.480962877065,12271.552427105848,3629.564485330715,
0000779bd077040e0771,BDI,BDI.16_1,Burundi,Rutana,,440170.8296505868,182.9211372179582,10.76006689517401,0.0,0.0,
0000f7a54aa3eb909d18,BDI,BDI.7_1,Burundi,Gitega,Kitega,732931.8516116625,8949.064608570168,3551.4364321512708,4101.222046772218,2010.714956602129,
000001a4eb626f2cba4d,BDI,BDI.3_1,Burundi,Bujumbura Rural,Usumbura,573525.7332186728,42973.13261034544,11355.673561947313,16371.957476693588,1530.018721466746,
0000c96090c38ddbe30c,BDI,BDI.14_1,Burundi,Mwaro,,337252.5481894701,4681.75032565969,0.0,216.76117956010157,137.93893244733735,
0000e7a72cc1335d7190,BDI,BDI.17_1,Burundi,Ruyigi,,550428.5247820143,783.7221171210922,180.04427014943985,285.95266435499275,63.54503652333172,
000000c3a28e31b28b42,BDI,BDI.8_1,Burundi,Karuzi,Karusi,537108.7380231409,1237.300492435483,768.2224090612393,1026.1690810843743,28.62850948591271,
000043fcbfcf17e7bad9,BDI,BDI.12_1,Burundi,Muramvya,Muramviya,319928.2642607538,1639.9400561041248,102.32481774725935,25.58120443681484,0.0,
0000226ce62a9a7560e8,BDI,BDI.2_1,Burundi,Bujumbura Mairie,,4723.889957805381,3491.2466322427954,1964.0031840125373,4833.966346071789,2452.2935972693144,
00005b6592778c142aeb,BDI,BDI.1_1,Burundi,Bubanza,,305595.70928432036,3910.93400505812,2603.0486532473915,2066.9113374367544,509.70014763663926,
0000ce08c68464814b04,BDI,BDI.6_1,Burundi,Cibitoke,,438429.70251605526,3854.60187192606,1740.7507914934163,1999.3891144718973,32.65978261066479,
00008abae843b0ab6a2b,RWA,RWA.2_1,Rwanda,Amajyepfo,Southern Province|Province du Sud,1961084.547150931,107791.9378020722,31516.146389312373,48311.16071667171,20976.54659605785,
00008b4cd4f538f5418a,RWA,RWA.4_1,Rwanda,Iburengerazuba,Western Province|Province de l'Ouestern Province|Province de l'Ouest,1365420.5478800805,46646.3678503665,18251.385140002145,27641.64589283022,11815.002062771166,
0000f3b36b9e49529868,BDI,BDI.10_1,Burundi,Kirundo,,720713.665940501,1394.7798714699536,1636.402005787013,848.5433601376945,0.0,
00007e9769c1ec649787,RWA,RWA.3_1,Rwanda,Iburasirazuba,Eastern Province|Province de l'Est,2207397.8271689033,137053.10360942615,35282.744919433586,46216.577359249626,20961.82157071675,
0000f3d04971a1065e64,BDI,BDI.15_1,Burundi,Ngozi,,708657.920310139,16015.818002033433,5788.867275530355,7838.773098678592,3347.377247696577,
000095b620263e188efb,BDI,BDI.13_1,Burundi,Muyinga,Muhinga,761011.3086701051,5894.245233580888,832.8529544158398,2456.7962126201037,60.27548285746157,
0000534d5571cae55d5b,BDI,BDI.9_1,Burundi,Kayanza,,624217.6771166576,7908.352079532282,2629.4961475420478,393.8778117210211,0.0,
000080f02f811727ce96,BDI,BDI.5_1,Burundi,Cankuzo,,331674.872164735,102.1855690616278,102.1855690616278,45.41580847183459,0.0,
000024003b4e465058b1,TZA,TZA.6_1,Tanzania,Kagera,,2495686.356412018,171353.06632791448,37806.80418503328,56452.93925857922,28033.660924593507,
0000c52cbf2f3ecac87f,TZA,TZA.16_1,Tanzania,Mwanza,,2134356.3796295864,150282.33816005298,59176.77162010958,145772.7439005536,213026.5608581477,
0000fb5e8ac97c0e7fb5,UGA,UGA.15_1,Uganda,Kalangala,,48675.36986416002,7979.204467295142,119.10742709299741,682.3016235906764,12.85610648548443,
00009669199b775efa2a,UGA,UGA.51_1,Uganda,Rakai,,668551.5156689751,18216.09968611998,5252.425682149393,11770.13626491198,748.9276382880242,
0000d646a4584366555b,UGA,UGA.6_1,Uganda,Bushenyi,,912021.5628666391,42212.26001450916,11594.824011252573,10232.244381407703,4380.2838474934415,
0000c894277f1b3560f8,UGA,UGA.48_1,Uganda,Ntungamo,,516918.86188733886,12464.01061509992,2666.5210253614923,2262.845925338649,877.4252680980537,
000024ada22707cac234,RWA,RWA.5_1,Rwanda,Umujyi wa Kigali,Kigali City|Ville de Kigali,62192.48367350524,68117.78774256345,38529.24688664959,122568.43556797625,77175.22673895907,
000077d1957907579660,RWA,RWA.1_1,Rwanda,Amajyaruguru,Northern Province|Province du Nord,1024661.8986438247,41506.724225320504,15807.978692855213,17652.416289687077,2889.564193849269,
0000c98f86ec0c3c4a09,UGA,UGA.12_1,Uganda,Kabale,,530730.7329951609,17286.349086889084,3463.4379332853373,6435.757218798431,3286.807298992894,
00007e028c7763b121bf,UGA,UGA.52_1,Uganda,Rukungiri,,345675.7278761231,12324.574975400415,1819.5566486452778,3385.2380379567703,736.1269643232732,
0000729e663e32d01018,UGA,UGA.26_1,Uganda,Kisoro,,239530.3826604329,3037.105541313579,510.0216856260752,1353.146973929082,393.6652602343088,
0000d9970d9af7822585,UGA,UGA.19_1,Uganda,Kanungu,,287708.2521688065,5626.423673920394,660.3101141657313,800.8298395432329,0.0,
00003913bc2ef0f0a9a8,COD,COD.16_1,Democratic Republic of the Congo,MaÃ¯-Ndombe,,1196614.1256300004,3083.406667446367,69.09463044114744,503.49704032406953,154.48213920686953,
00008888bd56b371f0a5,COG,COG.9_1,Republic of Congo,Plateaux,,129006.46147133649,3530.3472528652146,758.3670925636642,2659.783542566059,43426.7127783151,
0000e29b30aedc501906,COD,COD.13_1,Democratic Republic of the Congo,Kwilu,,2742328.4328173986,3473.488448389458,1341.5662792368523,2319.3622652927575,2051.3246900045333,
00009399ad5c70a0374a,COD,COD.12_1,Democratic Republic of the Congo,Kwango,,1772834.5395191796,11340.684672952879,1884.6247321101598,0.0,0.0,
00003649dc831553e43d,COD,COD.9_1,Democratic Republic of the Congo,KasaÃ¯,,2054992.3537046195,4953.773403547155,1413.718375650992,42.674035801483946,539.184536287219,
0000ebeb04a891fb56ce,AGO,AGO.12_1,Angola,Lunda Norte,,278370.284498875,13914.169844244729,7123.092992285343,22334.00001764666,34786.091269408294,
00009c7da534986c516e,AGO,AGO.13_1,Angola,Lunda Sul,,119694.47905507011,13508.827377901132,14825.335374869022,30332.848577183682,51870.09707501579,
00007c8c0fe6f778c971,AGO,AGO.14_1,Angola,Malanje,Malange,474738.55398708617,8683.517668509136,2691.348778403158,21227.24926777029,42957.93365138284,
00003d38ddd75cee2131,AGO,AGO.17_1,Angola,UÃ­ge,,691027.5913544821,18574.296339659304,15546.846361481941,31332.51006314776,70976.78585462816,
00004a5c1f4eaac41d18,COD,COD.11_1,Democratic Republic of the Congo,Kongo-Central,,1557126.5438294148,57470.12087759825,14701.627074754077,66166.47852532806,148258.24950317162,
0000c02ae9b85d6b2e2b,COD,COD.10_1,Democratic Republic of the Congo,Kinshasa,,143241.8118863792,25486.082719695634,6378.679545467906,13424.64632274481,13471.761893435341,
0000f130e91b03efe526,COG,COG.11_1,Republic of Congo,Pool,,21775.540526244007,993.8676459097869,805.7924856940633,2055.8708812191844,16352.93044645906,
0000d8b784124bf4a42b,AGO,AGO.18_1,Angola,Zaire,,161524.1122246686,11973.086389572702,7977.955752675211,10312.649960130422,133697.16058274324,
000009f8eb2e88e5d285,AGO,AGO.6_1,Angola,Cuanza Norte,Cuanza-Nord|Kwanza Norte,193422.4636086353,11307.55122752033,841.8300682213301,8127.774330692519,46584.21525987419,
00006e9604f688b0cc55,AGO,AGO.7_1,Angola,Cuanza Sul,Cuanza-Sud|Kwanza Sul,1193691.0878592927,32740.731483045918,11972.089936409962,43452.37454039555,119040.87999589223,
00007116ff53267df3a7,AGO,AGO.1_1,Angola,Bengo,,151112.87232194757,26687.66727560618,13457.692998490906,41561.11889447447,118059.99198453895,
00003c7284f9ea8da1b6,AGO,AGO.11_1,Angola,Luanda,Loanda,2514.9778242300904,8989.590238069535,4660.574573223882,81824.86775680938,1305837.290689473,
000073775cdf8ef02fc8,AGO,AGO.4_1,Angola,Cabinda,,76392.18685973655,21436.130928998387,2674.720960820543,16386.24344261843,184906.08397184283,
000049cf8b45ad436001,COG,COG.5_1,Republic of Congo,Kouilou,,53869.78433951894,8337.285022936725,3678.9924386927146,31541.36912060136,252477.70810340688,
0000258b361f6eb248bf,COG,COG.10_1,Republic of Congo,Pointe Noire,,0.0,0.0,0.0,0.0,136.68698540246353,
000026f6e736e4af25a7,COG,COG.8_1,Republic of Congo,Niari,,139027.88191150376,1644.1735007327388,3936.415388615611,1836.1937635920367,27434.895056021982,
0000ed99f6d5c65bffaf,GAB,GAB.5_1,Gabon,Nyanga,,19759.035518299115,2727.450896805345,1347.4964055562514,6751.621790823213,4402.087931017672,
000013deb1aab2f33819,GAB,GAB.4_1,Gabon,NgouniÃ©,N'GouniÃ©,43397.26156949724,5607.020159914758,4013.4000973740613,24182.37520887005,7979.934789314676,
0000513c38343107a106,COG,COG.1_1,Republic of Congo,Bouenza,,161122.28646121026,13720.431445371649,4542.961871403287,24179.542655605033,41218.510480591256,
00000884afd9de5b5811,COG,COG.6_1,Republic of Congo,LÃ©koumou,,116463.0375550551,2125.2345510594887,866.6004965485292,1547.5008866938024,3796.535508688788,
00002939fd4b79f42231,COG,COG.2_1,Republic of Congo,Brazzaville,,0.0,0.0,0.0,0.0,1500.6554969657705,
000083ab73048153307d,GAB,GAB.8_1,Gabon,OgoouÃ©-Maritime,,7707.791736829971,1173.1042425763944,549.1655242326347,2911.0790499398163,31100.54924915946,
0000c55959a6c3e172f1,GNQ,GNQ.1_1,Equatorial Guinea,AnnobÃ³n,,1195.6549452650822,192.14873864351406,336.2602926261496,48.037184660878516,2497.933602365683,
0000cca6e1d9c4c7d231,NAM,NAM.6_1,Namibia,Kunene,,69407.1906161721,3640.6101648866065,2426.3524895852934,5329.785593590111,7826.686756759444,
0000dbd5fc02e1ecae1d,NAM,NAM.2_1,Namibia,Erongo,,14875.70329892792,829.2954330812017,456.79017141304564,2031.2444035606843,25148.496053620544,
000047b6a1272e7b26de,NAM,NAM.12_1,Namibia,Otjozondjupa,,56521.797430710154,4495.540829333052,2027.2141810788803,4849.071446303253,22736.738731842823,
000054574fa70dae300e,NAM,NAM.10_1,Namibia,Oshana,,74304.2711652361,20239.374506666976,8336.711983611784,15438.067900987999,15948.694945177138,
0000beace459af6cc91f,NAM,NAM.11_1,Namibia,Oshikoto,,166419.16350675357,9391.135276834772,3574.193709281664,10636.054979173628,14112.241755540983,
000081888f22a45442cf,NAM,NAM.9_1,Namibia,Omusati,,260048.17913062847,10915.151241591477,5079.831140066481,8660.036795232369,15687.743084031392,
000063fb6557521f9745,NAM,NAM.7_1,Namibia,Ohangwena,,241040.28497225855,17103.121082326255,5729.685212958745,13397.282378227837,24086.021711454632,
000021418820698f8b55,AGO,AGO.8_1,Angola,Cunene,,902979.3250482078,11992.21756557271,2792.615188367198,12914.062514724183,148259.43394861868,
0000765625863006d9ab,AGO,AGO.10_1,Angola,HuÃ­la,,1728332.9204214036,52247.807141807556,42534.5367311121,102653.6239669634,160528.00839955313,
0000b970d75dc1246ac3,AGO,AGO.16_1,Angola,Namibe,MoÃ§Ã¢medes|Mossamedes,199356.7972698901,13290.968756756047,10396.438602913586,12295.205508477075,152257.15549567953,
00008bdb856ac057d753,AGO,AGO.2_1,Angola,Benguela,Benguella,1132238.845981686,52453.30846753723,17074.90849334681,93350.92654909409,237790.06324768005,
00009d998b430cefe4b5,AGO,AGO.9_1,Angola,Huambo,,1266449.181301233,28039.94575126015,10656.02121684773,28156.020326997193,21926.550248357787,
00008cda9f5f625cbdac,AGO,AGO.3_1,Angola,BiÃ©,,894034.6683704908,22250.02527715668,15498.451916208796,31127.915244143747,45044.96223218853,
0000420512a8a3f93c41,NAM,NAM.4_1,Namibia,Kavango,,145130.015435127,18785.83430242027,6847.531834579068,15522.876903366961,18319.10437292597,
00006d87420b026a1c23,NAM,NAM.8_1,Namibia,Omaheke,,47179.437108213555,1402.1547661754917,503.11775780870823,3285.059061220274,12670.800745991677,
00000bb174c0ea491f22,BWA,BWA.7_1,Botswana,Kgalagadi,,28027.537639034137,5277.673194582466,3312.0713379842596,4264.202410608402,16450.20263463739,
00006fa98c434666ede7,NAM,NAM.3_1,Namibia,Hardap,,24411.73110674122,1343.7778916767325,840.4398164458629,3230.7957923683857,20723.685457800093,
0000eae09086bb5e19c4,NAM,NAM.5_1,Namibia,Khomas,,14138.624196478702,802.2474044734699,280.9351871534593,1779.6315103813895,13437.826847557342,
00008af1221b6fd11ce8,NAM,NAM.1_1,Namibia,!Karas,Karas,18026.641965801908,2261.960582840239,1461.56392981408,3649.938970096842,28331.52293388721,
0000e26b7080d50ee682,ZAF,ZAF.8_1,South Africa,Northern Cape,Noord-Kaap,126315.62856512282,32316.620028826073,17482.460680491582,43034.89884411116,219547.07014326454,
0000c18ba14589d23b56,ZAF,ZAF.9_1,South Africa,Western Cape,Wes-Kaap,203953.98237833777,60327.46124913222,35348.77210383567,114804.72954860056,422140.21555691084,
00008dde7ebf9b188d0e,ZAF,ZAF.4_1,South Africa,KwaZulu-Natal,Natal and Zululand,1034417.2673554545,723745.0876674735,387895.69507732074,1127301.9701824295,879758.9844820956,
000055d96c49410a7ee0,ZAF,ZAF.1_1,South Africa,Eastern Cape,Oos-Kaap,1696087.2248333648,789909.9832414237,320563.7593827874,570842.8151915183,351357.2579968275,
00007d455ac922729b50,ZAF,ZAF.2_1,South Africa,Free State,Orange Free State|Vrystaat,122949.36490689337,18264.467044339766,8937.694177449128,32200.44946956029,229795.7257591113,
000054657081eb169305,LSO,LSO.9_1,Lesotho,Quthing,,110874.66911260449,7618.248592897572,3390.299419449086,8574.550803308019,2447.5893023218905,
0000194f64994d258f77,LSO,LSO.8_1,Lesotho,Qacha's Nek,Quacha's Nek|Quachas Nek,66804.48276280287,3723.325522220909,1713.0080875537842,2851.14636503066,3294.8158079422406,
00002fb0395269644967,LSO,LSO.6_1,Lesotho,Mohale's Hoek,Mohales Hoek,154478.22205632075,11317.28789789528,4216.92665201722,7141.448755917385,9880.04897957255,
0000131a5906efd0ecd3,LSO,LSO.10_1,Lesotho,Thaba-Tseka,Thaba Tseka,132782.71549889064,2643.9255470452963,914.931157882618,2679.823627960614,3648.652300256481,
0000dd67f662c65561dc,LSO,LSO.4_1,Lesotho,Mafeteng,,160521.88137980114,14162.277803513887,4523.748588406181,10709.384898189992,6420.759524300956,
0000d88fbf3e5c4737b1,LSO,LSO.5_1,Lesotho,Maseru,,165254.7047049612,28812.110310776,13435.24321398148,22698.23667034991,11771.627584735556,
0000f96d1f8933b72472,LSO,LSO.1_1,Lesotho,Berea,Teyateyaneng,152973.72146868674,26812.94523378407,8166.754566887532,12384.631170638244,10458.950080887278,
0000a5401a80f07a9fa4,LSO,LSO.3_1,Lesotho,Leribe,,150428.4680131777,38425.70577243398,16573.096370768166,30471.408180847033,13546.970950169722,
00002d6a78ed9e7b0e2d,LSO,LSO.7_1,Lesotho,Mokhotlong,,103950.34873641058,2838.083840329954,1150.69872114244,2243.2387877319043,4191.802370836894,
0000b1ff2124029339d6,LSO,LSO.2_1,Lesotho,Butha-Buthe,Butha Buthe,81306.42171576452,9304.566526914614,2635.049271506023,6872.726668737733,3851.2130512236727,
00004f5a4afe183fb42b,ZAF,ZAF.7_1,South Africa,North West,North-West|Noordwes,180771.0989443309,91579.57072167269,54838.53665685063,210776.27689478124,677618.7323264898,
000095d197e2a66bf7ca,ZAF,ZAF.6_1,South Africa,Mpumalanga,Eastern Transvaal,149736.030050812,54016.84622395065,28681.223663369306,132552.47271811555,618845.9451700032,
00005384dc166a76b89f,ZAF,ZAF.3_1,South Africa,Gauteng,Pretoria/Witwatersrand/Vaal,1013.7590824576063,4053.2317626550694,5534.128824931779,30656.978660968463,375934.1160512664,
00007c7d0246cb89113e,BWA,BWA.15_1,Botswana,Southern,Borwa|Ngwakets|Ngwaketse,66814.24277625859,15642.4935692051,12482.5661294641,37855.23208674944,57016.352199187015,
0000a2ed97d6ce638f1e,BWA,BWA.14_1,Botswana,South-East,Borwa-Botlhaba,15473.945213485244,6814.010524994753,3686.388082313468,20286.260803115398,83154.6333455327,
0000c33696ecc11f7555,BWA,BWA.10_1,Botswana,Lobatse,,0.0,0.0,0.0,8.913424707819626,3342.2896044100867,
0000ff760a5f32264abb,BWA,BWA.9_1,Botswana,Kweneng,,106817.54063814055,19071.318194558156,7458.801969684298,22915.692108377552,88913.50003275796,
0000051db713ac8df898,BWA,BWA.6_1,Botswana,Jwaneng,,0.0,0.0,0.0,0.0,4693.8982272381945,
00009062a4f780d76f21,BWA,BWA.16_1,Botswana,Sowa,,0.0,0.0,0.0,0.0,22.593607963349257,
