system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,noacc14,noacc15,noacc16,noacc17,noacc18,noacc19,.geo
00003a858435c097ed22,SSD,SSD.4_1,South Sudan,Lakes,,772696.0062528912,786065.4736982932,839032.2557601734,843546.0307969701,846910.2314486628,852010.577989633,
00003194b65cfd22eb1e,SSD,SSD.10_1,South Sudan,West Equatoria,Al IstiwÄ'Ä«yah al GharbÄ«yah|Gharb al IstiwÄ'Ä«yah| Ã‰quatoria occidental,712826.0754081552,728244.0901755893,793406.7139562002,754380.5810566496,762942.8326571118,767540.3632478025,
00001fa50e58b0fb9a4a,COD,COD.5_1,Democratic Republic of the Congo,Haut-UÃ©lÃ©,,1402885.1244319046,1431482.6186157134,1482268.316365238,1498281.1680600625,1555725.640044384,1605707.1401904535,
0000e10ea8096e028189,SSD,SSD.8_1,South Sudan,Warap,Warab|Warrab,1031361.866762228,990773.2309122938,1080354.0706368624,1039193.2648197453,1017998.4193742331,1024121.1984937006,
0000cd1cf1a2cd935114,CAF,CAF.4_1,Central African Republic,Haut-Mbomou,Haut-M'bomou|Obo-Zemio,75453.1596844217,73475.12441986706,74201.68689025092,70463.72027578007,71980.96209073384,73077.53540083747,
00008daca10b1b847f04,COD,COD.6_1,Democratic Republic of the Congo,Ituri,,4217423.6104713,4284842.38211324,4457796.605423311,4468049.354985064,4633109.491023633,4781644.978172431,
0000a488386fdb660354,COD,COD.19_1,Democratic Republic of the Congo,Nord-Kivu,,5787580.212391569,5644369.532404185,5740859.4374356745,5076578.352027415,5273872.316320401,5443542.693334071,
0000fb40d87511af6ceb,UGA,UGA.5_1,Uganda,Bundibugyo,,306079.58958731533,314135.5490971146,325187.89773691504,317134.50341305736,338268.70861995436,350842.1014052278,
0000ace61fdebbf7e6c1,UGA,UGA.13_1,Uganda,Kabarole,,469227.58575154055,470155.0604359552,505086.7296127964,474858.9884615475,497370.8205235338,515763.52045923314,
00001a00ddbc42d2c157,UGA,UGA.21_1,Uganda,Kasese,,603981.6334897559,622715.6220933205,674476.4592813939,642536.9017811427,660769.7546565911,685210.6861161278,
0000eb8589fc7864f6f4,UGA,UGA.18_1,Uganda,Kamwenge,,478103.76089161116,490819.3996943524,512899.96665702167,525515.0254163829,545264.7366748182,565450.4702649482,
00004c268e75c1eec3c0,UGA,UGA.39_1,Uganda,Mbarara,,1565408.5219863555,1580874.7012156562,1671852.966973675,1665307.1538802977,1707906.7407986461,1771115.4672278936,
00007099f2f7724a5832,UGA,UGA.30_1,Uganda,Kyenjojo,,806548.9591281685,832300.829110851,867043.4647426525,862032.6881133902,910415.7571873845,944079.6890440712,
0000be76e9363db40300,UGA,UGA.53_1,Uganda,Sembabule,,271748.78406284284,278287.4227693847,292357.2886736503,292249.76742927707,304917.49403688376,316197.0993304064,
00008abef4ad8a310df7,UGA,UGA.43_1,Uganda,Mubende,,1001003.5806283411,1024368.4475969244,1067948.1371603217,1036928.3266082375,1104064.9048562224,1144909.9391464193,
000092a87d4063a9fb4a,UGA,UGA.35_1,Uganda,Masaka,,784129.9198338484,784508.0940374664,837990.3964313718,778712.2204666237,808551.9490055804,838480.5930547164,
0000786e6549db9ba87f,UGA,UGA.42_1,Uganda,Mpigi,,467300.5032203527,461764.6325681247,489823.3784555307,442850.4497385297,467434.1659128667,484749.04660198337,
0000a75ac2f51446647f,UGA,UGA.24_1,Uganda,Kibale,Kibaale,901741.6786413536,931822.7814905324,971444.9346335008,972213.8188189125,1024506.6483239618,1062433.7576796166,
0000c2f829be0f913e59,UGA,UGA.25_1,Uganda,Kiboga,,389990.2835310598,390729.59085341747,415665.4995521822,409517.42610455403,426244.86030091904,442011.7818696295,
0000423cbdf24388a46a,UGA,UGA.31_1,Uganda,Lake Albert,,795.5978651589838,829.0438744763868,855.3570792373748,857.5971286682203,925.0506245310182,959.5810086352024,
0000290eac099342fb8a,UGA,UGA.9_1,Uganda,Hoima,,599993.3535134459,619543.4750309451,644177.850870183,629924.2153598432,665960.2610421856,690593.0968426323,
0000746ee8a0d475e55b,UGA,UGA.36_1,Uganda,Masindi,,701433.2213964976,695509.2068285746,736985.5670757194,729832.6041324068,760548.5572549443,788675.3217309624,
0000e1a1d0ee891201fa,UGA,UGA.3_1,Uganda,Arua,,1240578.008447633,1241975.5341785043,1287668.1232373049,1299970.0483045592,1338054.4638851304,1387765.8004791709,
000074b5eb36f8aad5b2,UGA,UGA.58_1,Uganda,Yumbe,,570592.8482022637,589602.9278568125,600363.0370996372,602273.1252294476,623810.3971113493,646901.8956297381,
0000aecc4df63893d820,UGA,UGA.41_1,Uganda,Moyo,,153088.07753786905,154007.58537956397,160697.32184796722,158136.35461436893,159754.35509334132,165704.4395984352,
0000a4e1377e71e30a8d,UGA,UGA.1_1,Uganda,Adjumani,,253234.41197639034,251981.13006930187,263313.7796227539,237484.1055404357,243546.26218068818,252561.93008387779,
000064d014a1fd2425c8,UGA,UGA.8_1,Uganda,Gulu,,765239.5354604512,763077.2464448462,794413.0320641779,778664.2740167493,794128.7388450378,823512.1784753235,
00008dcd94e4f0fd2f14,UGA,UGA.47_1,Uganda,Nebbi,,684683.110559419,702089.7460066441,733356.5505430015,723964.8239718932,770316.8375703876,798871.931098471,
0000edef51b4563e00b8,UGA,UGA.2_1,Uganda,Apac,,1145658.0600243392,1168880.9547462198,1217934.7213397834,1244655.8357588123,1287713.6394705141,1335345.9581221708,
0000b6bd3f70328543e9,UGA,UGA.33_1,Uganda,Lira,,1100526.1142165377,1121571.9104371027,1172075.5408266885,1189640.383272408,1221217.897186205,1266395.191751715,
0000b4e1681723efdfab,UGA,UGA.49_1,Uganda,Pader,,454893.2555040343,468919.0170566364,485285.07767283684,497372.51310124114,515018.62942148914,534092.7313147472,
00007c611363482dd828,UGA,UGA.27_1,Uganda,Kitgum,,363877.58677939145,363912.33834632504,379085.73214986426,385568.3010712797,394364.34732136864,408972.4128328023,
00000ae08373e164040a,UGA,UGA.40_1,Uganda,Moroto,,270829.2991371536,273130.5078127933,287134.8856531077,281255.45949057466,289501.78173429257,300216.59457657783,
0000c680b17e2ba4e072,UGA,UGA.22_1,Uganda,Katakwi,,503733.482127694,516067.1368292373,536036.3929363618,551709.1481017675,570396.4878835225,591485.039644578,
0000708f65cbbc2a55e9,UGA,UGA.45_1,Uganda,Nakapiripirit,,331198.24639454565,339797.8960128487,354657.78691285267,364265.8855063558,376367.1661609544,390278.3457373418,
000005cfe8b0ebc7fe61,UGA,UGA.29_1,Uganda,Kumi,,665871.0846716841,681654.1174818671,710768.3256838861,723962.8634195051,749192.6315438648,776978.1613876162,
000087e8f9334e9b78ea,UGA,UGA.55_1,Uganda,Soroti,,615968.7246362278,631039.2274570363,657292.1431882179,666508.7140497158,686834.9836287142,712239.4075941655,
0000f9b94319dc11560a,UGA,UGA.54_1,Uganda,Sironko,,425212.8848688476,400922.5369656013,450012.24615774356,462802.1483072726,495953.18124139024,514388.8580962991,
00007ba75d9c81d5d7d5,UGA,UGA.20_1,Uganda,Kapchorwa,,321753.9997390686,328038.50038135395,343256.6980072523,347476.94895965984,356403.5824904021,369604.5716360013,
0000322c657a2f8b3a8a,UGA,UGA.38_1,Uganda,Mbale,,909473.6181681457,839612.6866426789,953586.2004273923,940898.7970723632,1040993.1861582055,1079710.6829040851,
00005ca1fecc03816e7d,KEN,KEN.3_1,Kenya,Bungoma,,1608731.0832631632,1546889.9549036035,1640233.3227807225,1354527.4208467663,1377360.145050326,1409206.146216921,
0000caf7eddbe8c46305,UGA,UGA.50_1,Uganda,Pallisa,,887125.5242434009,898464.2499447294,946589.3224843569,951383.7036703307,996705.0005565588,1033627.4048894941,
00007b6cc5eccd024f14,UGA,UGA.56_1,Uganda,Tororo,,798442.2271810626,795714.3236687963,847124.3552051403,843135.1523032804,867975.4495120271,900138.1101449993,
0000b205f78f1cbe924a,UGA,UGA.17_1,Uganda,Kamuli,,1150693.2356019171,1171212.1516792255,1219179.2925725903,1210274.600424881,1264071.083474773,1310941.4837833964,
0000ae469015c3b4f914,UGA,UGA.10_1,Uganda,Iganga,,997436.4169316285,997805.231263,1046112.6617606909,1036433.2500720066,1072392.5948976465,1112151.2188625678,
00006eaa8c01cf41b1d2,UGA,UGA.14_1,Uganda,Kaberamaido,,249528.79328120983,256494.92003308062,267005.61475538556,274677.6509923517,283768.8074659595,294259.24129990005,
0000d4f70969a6a64374,UGA,UGA.46_1,Uganda,Nakasongola,,196279.26590715954,199015.3810920064,207791.52432563217,201384.76279583666,212918.7860369273,220793.4381888385,
0000275d7ae95af61a2d,UGA,UGA.34_1,Uganda,Luwero,Luweero,572542.2196601073,556026.4086655846,589798.6967948811,536795.443580668,554347.548321944,574883.534094321,
0000ae294fe3e0ed1a08,UGA,UGA.23_1,Uganda,Kayunga,,354256.2691000612,353071.08261102735,370524.38395734155,349434.81810951425,361563.139179014,374953.17609586363,
0000cfc546a9107761d8,UGA,UGA.44_1,Uganda,Mukono,,687300.6908008608,671498.6548365223,726357.3799837101,606663.7172196193,634983.3144342853,658510.204352924,
000030d3aa67c9e7057b,UGA,UGA.11_1,Uganda,Jinja,,240748.59977003682,230345.4030297625,255785.16874411106,235402.61869521622,233115.6175060741,241810.89876839478,
0000c1b8a547d2d954c5,UGA,UGA.57_1,Uganda,Wakiso,,251455.25866984582,204051.57713619873,234484.05961200086,128052.71619503364,146942.19290346577,152387.52453367895,
0000104a770d19ed9752,UGA,UGA.32_1,Uganda,Lake Victoria,,8260.116467509695,8295.427553125037,8758.600740904429,8557.379498975792,9276.863626858823,9619.665782959828,
0000851abfe96881c1a3,UGA,UGA.16_1,Uganda,Kampala,,0.0,0.0,0.0,0.0,0.0,0.0,
0000e4eced8bb7d320f7,UGA,UGA.37_1,Uganda,Mayuge,,504073.67297984735,502560.6614996789,539110.3871226296,532525.3519821011,542905.4576422585,563184.3873052574,
000056612b1982e315e1,UGA,UGA.4_1,Uganda,Bugiri,,656152.407150149,669189.041996851,694118.465211816,692251.3917170393,719563.5995868414,746368.10651151,
0000c1743d7e49c096cb,UGA,UGA.7_1,Uganda,Busia,,304972.87429775926,309731.40538401913,323471.9729786197,313634.2440769372,326108.48674321803,338193.28416522726,
000088bbc9548320dd98,KEN,KEN.4_1,Kenya,Busia,,717037.4925898935,690503.5841642282,719916.8028299147,585529.7867472644,631825.0460241954,646461.2935964983,
0000e49c1a9007588a99,KEN,KEN.11_1,Kenya,Kakamega,,1326769.9255567905,1226070.136354535,1292371.2347542017,904674.7116947479,893962.579951095,914610.7758098528,
0000dab3411082e8fc7f,KEN,KEN.38_1,Kenya,Siaya,,878660.3347018394,859304.3427167608,885884.3572974209,768727.6092281368,734787.9695471972,751683.0325986437,
0000d41f070d65bf04c4,KEN,KEN.45_1,Kenya,Vihiga,,367240.46129262785,232640.40813845673,276534.4400332933,53687.105629525184,49871.08342988553,51033.08044388525,
0000069897fd7733ac54,KEN,KEN.17_1,Kenya,Kisumu,,565445.2387798728,445829.86602034007,457703.63035103254,299369.32024380635,287886.1414796591,294512.8433773299,
000003864b18350fc665,KEN,KEN.32_1,Kenya,Nandi,,847812.3761930927,813983.0411267433,865600.1961390673,768830.2478100375,763461.135520747,781106.4909092642,
00005e6e02556128b31d,KEN,KEN.44_1,Kenya,Uasin Gishu,,705424.3884117854,659041.8995039667,692297.6448675673,602866.1809008203,611375.8291361604,625415.4902670681,
00007c7d7735137706dc,KEN,KEN.5_1,Kenya,Elgeyo-Marakwet,,399055.0390444148,398943.82244506624,419704.24847465835,411504.8500806916,404811.4103784978,414120.0948338397,
000024a4e2e3b86a7160,KEN,KEN.12_1,Kenya,Kericho,,765791.5449234596,713639.8384602721,757661.0150576369,583239.5538396124,519051.78317368217,531057.3522310365,
0000ac6802a502e7aec7,KEN,KEN.1_1,Kenya,Baringo,,627640.1156964224,623048.2305051892,651188.6510235156,641160.6236786126,644219.4595761021,659000.6515557694,
0000d6b1e78c82b0225d,KEN,KEN.47_1,Kenya,West Pokot,,632923.7510044574,644021.5098613121,661932.7956565883,659020.7824024276,663122.6180428556,678328.7748797097,
00007f2a767556417d3c,KEN,KEN.42_1,Kenya,Trans Nzoia,,808799.5245213921,776185.1691787038,789600.5083371289,644508.5003483951,661218.5906604263,676415.1538176464,
0000c2caecc64371b3bf,KEN,KEN.37_1,Kenya,Samburu,,240529.8443280868,234392.5842714128,242872.66684525926,240110.48564725937,241397.2632985503,246929.36079072353,
0000d6e27b968247bf95,KEN,KEN.25_1,Kenya,Marsabit,,288971.5996175819,281252.17725518247,289344.4689292983,272982.3951063623,281430.7508090229,287890.461481001,
0000ca10233827ea1275,KEN,KEN.9_1,Kenya,Isiolo,,139143.70394305495,118151.11638750657,138924.74555415148,117051.8870207927,133080.2713950759,136132.71230100078,
0000c68c12cbefc05e06,KEN,KEN.20_1,Kenya,Laikipia,,377004.49359156867,366378.8022344648,379371.7401202216,358751.2190847708,369244.8064977619,377707.39368902193,
00007157aff87c4cf8fb,KEN,KEN.31_1,Kenya,Nakuru,,1024980.9203091202,895764.1471766895,930906.2884467025,670453.7330089525,660762.7386904266,675933.6276700306,
00009ccbb608b6d6dbd8,KEN,KEN.35_1,Kenya,Nyandarua,,589990.6789165149,542290.0880121267,576102.4375656892,463388.4400362884,456656.9036483749,467131.49768961925,
000099f3ade2b937a345,KEN,KEN.26_1,Kenya,Meru,,1265657.885544546,1104714.4074469286,1206752.8885660586,950377.8067916626,908045.3152501242,929102.2832513556,
000047205a9950df1e1b,KEN,KEN.36_1,Kenya,Nyeri,,422472.43194558145,270798.01420191635,374699.8611304803,170476.97672050307,197187.9129824444,201731.29243581204,
00009b64a8653a8b302e,KEN,KEN.41_1,Kenya,Tharaka-Nithi,,363632.2446224075,331978.5664737354,362543.30726785376,289520.86793677416,317026.1455637711,324348.4331791313,
00007ca72364c7f9f7ce,KEN,KEN.7_1,Kenya,Garissa,,611205.0600078859,527728.5772292974,629755.7017284369,600115.3106686011,609792.7380138283,623788.4858889616,
00001f63df3bf8c78a63,KEN,KEN.46_1,Kenya,Wajir,,981682.2993455572,949752.0693300962,1007095.5571503114,866570.5367290248,912353.9792247249,933340.5736504677,
000051373c7d310c2ffa,KEN,KEN.24_1,Kenya,Mandera,,1663298.0578900094,1573803.5031538617,1558376.3350222127,1573320.7712845723,1640783.7850351539,1678556.627352749,
00000b37a78d352e759e,SOM,SOM.7_1,Somalia,Gedo,Gado,447203.542382487,458750.3523773827,471629.3726453464,482083.11858196155,491658.88709560374,505718.3477596014,
00000b0ccf2444d74c7b,SOM,SOM.8_1,Somalia,Hiiraan,Hiiran,431682.023970881,430112.20311002975,446155.04005098896,448020.3240529474,459318.32199758175,472438.86569978826,
000094460e2b9c5cb036,SOM,SOM.2_1,Somalia,Bakool,,433134.48551705264,445019.0149810648,457492.8269158797,453336.3723666713,466293.4964583742,479620.98406483413,
0000a4337668b514b42f,SOM,SOM.5_1,Somalia,Bay,Baay,742099.4037260031,751492.2232229318,771147.7008914695,780738.5057347963,777072.7855095676,799193.1089265532,
00009ef143ddcfb8d0c6,SOM,SOM.15_1,Somalia,Shabeellaha Hoose,Sh. Hoose| Lower Shabele,986501.5913396695,985331.3678727472,1015263.5976529476,1022923.210579615,1041012.9527193794,1070597.9612390741,
0000026a76dd0a60e369,SOM,SOM.9_1,Somalia,Jubbada Dhexe,J. Dhexe| Central Juba| Middle Juba,337973.5792860077,347196.15849833324,356874.3287228612,366333.8695878024,376692.5918245459,387400.7085558561,
0000ec7b00fb4ba29515,SOM,SOM.10_1,Somalia,Jubbada Hoose,J. Hoose| Lower Juba,415857.11264310323,419266.87949082884,431631.259138338,430026.95290802314,432381.3401214889,444697.2840533365,
0000033ab85a10b5c2db,KEN,KEN.21_1,Kenya,Lamu,,101052.79133274475,89617.02693946021,87854.54458140014,74498.09053491331,76815.3713824379,78576.49339019156,
0000d97864e30d5db3a5,KEN,KEN.14_1,Kenya,Kilifi,,768233.2644464074,696126.4526768125,746248.2979436766,593890.1727346908,567408.2429106722,580433.7955287287,
0000e634f509e1b5cbe8,KEN,KEN.40_1,Kenya,Tana River,,307849.33633572323,303871.6954653242,316584.3273215636,301122.09564360447,304077.695445003,311047.0707138918,
0000859bcced57acede7,KEN,KEN.18_1,Kenya,Kitui,,1088668.4600759298,1089232.1741130878,1129401.915894286,1078811.5330895893,1064654.1888607314,1089061.1003310422,
0000c03e0e61a2078d6c,KEN,KEN.22_1,Kenya,Machakos,,831121.1513032775,685438.2668372723,774480.6685497389,471056.9788237926,452962.0733426447,463356.632292175,
0000fa8d93e6b3cdc22e,KEN,KEN.23_1,Kenya,Makueni,,943847.4317434247,919991.432823717,984151.3385404936,903305.5354696611,882615.4389781675,902863.9313420665,
0000f3668bd6d1a49231,KEN,KEN.13_1,Kenya,Kiambu,,242644.5926647245,150793.38039141672,223629.05182363628,42463.5624149651,50240.59758463529,51400.03314847014,
0000c72e3ec9bf5cef6e,KEN,KEN.29_1,Kenya,Murang'a,,745368.3141702631,479120.93419798656,662947.7174548892,121359.06712768196,271172.57459435327,277439.97207209107,
00006aa279ec2fa0daf0,KEN,KEN.6_1,Kenya,Embu,,481489.7503656496,360111.84046571446,443191.99594038405,298595.311651666,350847.40346461226,358946.325668637,
00000143e28301ff11d3,KEN,KEN.15_1,Kenya,Kirinyaga,,417267.71282359806,274234.98392053315,389215.7607254491,142789.46526621786,162733.15104805518,166489.46397716133,
000053d59bbbe785233a,KEN,KEN.33_1,Kenya,Narok,,1050771.0443404478,1060322.302838867,1095649.7502106056,1077750.9601321474,1091404.33977668,1116498.0140885683,
0000f2eebe1864edf697,KEN,KEN.2_1,Kenya,Bomet,,851097.1054689763,837452.8042093152,872195.5401429068,808017.90305198,795829.8895980158,814370.9311456846,
0000ad6ff40152e9242f,KEN,KEN.8_1,Kenya,Homa Bay,,980105.1808095821,954383.8619784279,997215.2574377343,865132.7444150131,829867.5325741838,848981.2280419172,
0000bb3a9a5d0ed74484,KEN,KEN.34_1,Kenya,Nyamira,,550502.6523714338,414111.14012311416,430701.560587603,159285.43580078348,99696.85687026524,102013.9835571195,
00004c75830331a27272,KEN,KEN.16_1,Kenya,Kisii,,911210.0390812657,678416.0662641604,726009.7004937055,278384.0416939231,198059.77865810815,202666.39665059448,
00009f9c316f11b91061,KEN,KEN.27_1,Kenya,Migori,,908122.3241027279,856398.7205206371,914460.1945160598,770153.2687580828,770678.5027771987,788539.9025518701,
000004528ef99d50ec8e,TZA,TZA.12_1,Tanzania,Mara,,1716081.7401392767,1720857.9222782264,1803871.008287067,1707274.6321985936,1723693.0106176194,1774644.7948583441,
00004c7368ea369da415,TZA,TZA.1_1,Tanzania,Arusha,,1111813.192714305,1060605.4833631534,1143484.4161796994,1057765.2097955574,1091931.9801090483,1124196.874503423,
000070e599ef8af99deb,KEN,KEN.10_1,Kenya,Kajiado,,434089.6621881565,416983.2495866015,444950.3494813117,412942.8785380775,419015.1601786925,428622.1127194254,
00007045bfaa595f36bf,KEN,KEN.30_1,Kenya,Nairobi,,3.7025039297337616,0.0,0.0,0.0,0.0,0.0,
00000c5a5313658e8c1e,TZA,TZA.9_1,Tanzania,Kilimanjaro,,934098.7707432385,793726.0854573249,1000873.9409933984,749841.4064902298,785362.0284923031,808745.8904135902,
0000b5d7397dc022cbef,TZA,TZA.24_1,Tanzania,Simiyu,,1858647.6431154115,1898744.842486599,1958089.5001392122,1958457.5846846441,2001261.306642371,2060333.464285182,
0000defaab9c284823e2,TZA,TZA.11_1,Tanzania,Manyara,,1485444.0391341206,1509080.4739378863,1569057.2723525325,1496281.3883244619,1563517.735077481,1609704.2574896778,
00000db743ed39bd2140,TZA,TZA.25_1,Tanzania,Singida,,1432811.502996472,1450201.6873437278,1492112.585352724,1454729.078422409,1507131.8527210688,1551598.8567626358,
0000424b2be638a59403,KEN,KEN.39_1,Kenya,Taita Taveta,,234619.90745710296,211970.345928676,238087.3026258533,197339.86089397743,192124.1350210793,196535.4085502631,
00000b14b07ed1c421e1,KEN,KEN.19_1,Kenya,Kwale,,520427.0262233247,494814.8529956817,516741.78464994073,456590.7059035617,456264.9376678217,466724.694817374,
000054647953dae2a15e,KEN,KEN.28_1,Kenya,Mombasa,,853.685700308547,0.0,0.0,0.0,0.0,0.0,
0000786f3ef498d9145d,TZA,TZA.27_1,Tanzania,Tanga,,1840038.7114634318,1858754.5284023988,1918542.8840095396,1789639.1923408723,1801913.9749629584,1855342.7263168271,
00007a0f5c6c3d4e4743,TZA,TZA.18_1,Tanzania,Pemba North,Kaskazini Pemba,177974.19835795555,166560.02484913915,188491.00880899793,151457.07535634487,150082.49915947442,154575.4779918167,
0000a27f2eca7166cb20,TZA,TZA.19_1,Tanzania,Pemba South,Kusini Pemba,165793.1324025833,159383.89781915973,175226.64987222655,154824.26580443353,146835.45603900237,151219.72782559114,
000066815f2cdc35a33b,TZA,TZA.29_1,Tanzania,Zanzibar South and Central,Kusini Unguja,79031.66811614286,81199.59276572862,87095.71893216998,64283.58558178373,58763.110106113505,60500.62833453221,
0000914d9ac55fe26b97,TZA,TZA.28_1,Tanzania,Zanzibar North,Kaskazini Unguja,130766.4625287332,134853.19451148793,154243.8706471554,98599.62570532919,79912.60081272693,82288.65239152848,
0000038658159b9665bc,TZA,TZA.30_1,Tanzania,Zanzibar West,Mjini Magharibi,23052.4104010362,16062.566146376206,16435.564958269828,5280.113769676139,2285.742147093967,2353.1595006071652,
00001d70eac954676b6f,TZA,TZA.20_1,Tanzania,Pwani,,871791.0955372883,844023.9516769302,838644.0600664874,729719.7039253841,714073.4653356918,735148.0403156261,
0000c2e8eef13d9b5229,TZA,TZA.14_1,Tanzania,Morogoro,,1865612.2631865784,1853688.445336021,1880730.4949222312,1695680.3341607735,1716301.5498761255,1767104.6835310794,
0000b7d7e18038593453,TZA,TZA.3_1,Tanzania,Dodoma,,1979246.6371519912,1999597.1655163048,2050104.5466948524,1876655.6818720847,1971097.4001789421,2029273.49686684,
0000947458e15f4d04b4,TZA,TZA.5_1,Tanzania,Iringa,,788901.2682407472,790880.3787452125,813355.7170514171,735010.2302806902,765049.0246281681,787742.8506941269,
0000435fd54496d6c2d1,TZA,TZA.13_1,Tanzania,Mbeya,,2244409.439409992,2280872.645506308,2305417.6758561693,2089415.1185740621,2186660.8852079716,2251306.4592732894,
000009fbb73eecc112a6,TZA,TZA.17_1,Tanzania,Njombe,,662828.0354438537,676106.7518306032,695441.7034828136,680993.8651332537,702622.908923114,723375.386527641,
0000675a65ae7d472552,TZA,TZA.10_1,Tanzania,Lindi,,867539.7965172745,877889.5491661719,904368.7754154841,839983.9752426323,861536.4471485203,887019.8651858417,
0000342a356e9a853acb,TZA,TZA.2_1,Tanzania,Dar es Salaam,Dar-es-salaam|Pwani,78080.66797837806,47388.36349546313,41539.42741969111,16142.664409882325,17273.206856368324,17782.675474437896,
0000bbb2483f480e72c9,TZA,TZA.15_1,Tanzania,Mtwara,,1252985.640413517,1273629.4977428494,1310959.1482240804,1213144.1908422043,1202131.032257592,1237693.2439710617,
0000c6796648020ce4fd,MOZ,MOZ.1_1,Mozambique,Cabo Delgado,,1436884.355483174,1450428.985969558,1520820.754118542,1483690.3109899089,1529096.4916694222,1573427.9168900563,
000015f2c0403162c276,COM,COM.2_1,Comoros,NjazÃ­dja,Grande Comore,0.0,308173.02455159574,0.0,0.0,0.0,0.0,
00005f9ed7de7d992e23,COM,COM.1_1,Comoros,Mwali,MohÃ©li,0.0,44013.188267819634,0.0,0.0,0.0,0.0,
0000ea3223a0f9df7bf7,COM,COM.3_1,Comoros,Nzwani,Anjouan,0.0,209332.4869873784,0.0,0.0,0.0,0.0,
000063c71b94b953cf78,MDG,MDG.4_1,Madagascar,Mahajanga,Majunga,2917060.687977252,2993078.122862175,3060396.239617155,3110010.5273298332,3193683.5544097587,3278263.747846953,
00005defa5e55c99c542,MOZ,MOZ.7_1,Mozambique,Nampula,MoÃ§ambique|Mozambique,4111977.433883304,4194958.723200324,4296324.53779118,4271420.293650859,4426576.156484852,4554619.268604414,
0000dfa5d827edfe3f87,MOZ,MOZ.8_1,Mozambique,Nassa,Niassa,1345526.437310867,1365494.8157052929,1405255.5386160098,1415409.1420452676,1490105.0320641776,1533232.3677694427,
0000a770a7c889846ac1,MOZ,MOZ.11_1,Mozambique,Zambezia,,4654219.977140537,4767295.462749776,4911573.045466535,4985039.283892983,5130691.205965092,5279151.536944241,
0000b94a1eb469faefe3,MOZ,MOZ.9_1,Mozambique,Sofala,,1271648.7456477806,1271234.599972752,1323094.9505356704,1306115.2708791904,1335572.3534948395,1374169.005687366,
00007fc8e8779109dd2c,MOZ,MOZ.10_1,Mozambique,Tete,,2231034.889500395,2276479.324704082,2364609.836634288,2370023.9691104423,2448951.497125111,2519834.332246067,
0000708fc4d0657fb6bb,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,239525.8899224714,245884.07476510078,261550.17024385888,258991.0712594674,263189.8892661868,270159.20810310973,
000033669f828a7bf9c7,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,572596.0515200039,587586.933096421,625553.0017210182,606858.6871661651,620428.7940220681,636938.2139120434,
0000551ee550eb66d14d,MWI,MWI.27_1,Malawi,Thyolo,Cholo,656629.5293711567,681685.0119875902,724912.036537397,695351.6752363754,718822.8503127183,737937.4182030684,
0000b41f9419d57d9f6d,MWI,MWI.3_1,Malawi,Chikwawa,,450944.64493650536,467440.88278162444,498785.22638163803,467309.60766275495,480660.5444092227,493378.4915608075,
00006b1066d17a5d6cf2,MOZ,MOZ.4_1,Mozambique,Manica,,1430434.856304892,1442976.486892577,1492943.2302178317,1501175.7745933307,1544229.518221158,1588857.7026190956,
0000bbe189cb53053747,MWI,MWI.2_1,Malawi,Blantyre,,292798.332269689,306768.39068719884,325510.8327420046,292247.93813404796,294888.20161656075,302688.9002965448,
00009caa2b2dd294a9fb,MWI,MWI.4_1,Malawi,Chiradzulu,,291634.3492436889,297716.71049240726,321747.75063586025,297031.2947133896,297033.6041359222,304937.1436209729,
0000cce9b5f9f8acda73,MWI,MWI.28_1,Malawi,Zomba,,654047.0767901206,669362.9718068665,711479.3186145572,698164.1212622169,713965.3711280328,732904.6721357254,
00005f0f66be80370258,MWI,MWI.18_1,Malawi,Neno,,138281.55675362228,143569.99495325694,151293.22906111937,146341.01604838512,154427.82713453512,158502.80659497948,
00002f66a6f708ac6aaf,MWI,MWI.16_1,Malawi,Mwanza,,100561.3504823492,107335.64670194697,112464.7556927266,112312.2066069921,113233.00513006712,116217.34432829554,
000042c91e3399765cc0,MWI,MWI.1_1,Malawi,Balaka,,350290.5087592859,359289.3748677374,375849.69615067495,376676.3711712173,386502.07621244737,396707.0178942005,
0000e420fcf656a56f60,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,568489.2885939328,583932.1122985682,606544.6553606892,600277.1853997362,611459.3895882323,627653.8541929343,
0000d11d61a952879bd1,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,595092.1564606451,610390.9473205326,645002.4994025587,641489.990950035,658669.5522726597,676082.6499471985,
0000ecd3aa6eca2a5da3,MWI,MWI.24_1,Malawi,Phalombe,,380797.5080262007,391733.6804367244,409613.5932623259,412435.3332885256,424463.144410294,435736.12962344417,
00004146ef2ba1a6e845,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,837674.1452847705,859162.9363944647,896491.4832385259,870186.06492976,909539.928095025,933587.7717252872,
000098bed71063ea15b8,MWI,MWI.6_1,Malawi,Dedza,,773039.2391893342,795905.1304261466,820049.2778978922,831620.4624698914,845080.7599003688,867512.2208604747,
0000ef7f1453cbef9d16,MWI,MWI.26_1,Malawi,Salima,,378428.62073584314,382959.3248875643,402783.81589294976,381734.7281319117,392759.6714368727,403158.8659235699,
