system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,tier0_national,tier1_national,tier2_national,tier3_national,tier4_national,.geo
00000143e28301ff11d3,KEN,KEN.15_1,Kenya,Kirinyaga,,162733.15104805518,245846.59378733538,139391.44400616115,73381.12917710628,31182.900858384,
000053d59bbbe785233a,KEN,KEN.33_1,Kenya,Narok,,1091404.33977668,43737.42482811203,26678.244981861746,27385.680171008615,41631.67995155681,
0000f2eebe1864edf697,KEN,KEN.2_1,Kenya,Bomet,,795829.8895980158,100997.86187130156,67012.93921149001,45331.897352018495,18378.918369541316,
0000ad6ff40152e9242f,KEN,KEN.8_1,Kenya,Homa Bay,,829867.5325741838,189339.51173309088,102028.93737327012,54309.87990337574,28695.853947684678,
0000bb3a9a5d0ed74484,KEN,KEN.34_1,Kenya,Nyamira,,99696.85687026524,314949.03642674367,290243.27741270786,58197.161666931854,14092.506643682564,
00004c75830331a27272,KEN,KEN.16_1,Kenya,Kisii,,198059.77865810815,393851.7457603493,539107.7018724044,240773.41718200306,91097.08486685771,
00009f9c316f11b91061,KEN,KEN.27_1,Kenya,Migori,,770678.5027771987,161685.24859346967,128188.78407176425,99270.36899617765,36395.21135650638,
000004528ef99d50ec8e,TZA,TZA.12_1,Tanzania,Mara,,1723693.0106176194,165405.6274606666,126744.86556561067,225288.3369761487,126017.7571984,
00004c7368ea369da415,TZA,TZA.1_1,Tanzania,Arusha,,1091931.9801090483,145785.69039059017,215873.84214091505,330436.29973431025,547321.6136688067,
000070e599ef8af99deb,KEN,KEN.10_1,Kenya,Kajiado,,419015.1601786925,48720.696379793335,62360.91057478265,146568.5251110204,283055.480307607,
00007045bfaa595f36bf,KEN,KEN.30_1,Kenya,Nairobi,,0.0,0.0,168.52150347127935,11661.798887896704,4472571.962824514,
00000c5a5313658e8c1e,TZA,TZA.9_1,Tanzania,Kilimanjaro,,785362.0284923031,476704.0038195554,488667.6896232234,274969.47756523604,153582.06074130884,
0000b5d7397dc022cbef,TZA,TZA.24_1,Tanzania,Simiyu,,2001261.306642371,65704.78651161514,62923.06303245211,76250.2608488587,12667.292063082672,
0000defaab9c284823e2,TZA,TZA.11_1,Tanzania,Manyara,,1563517.735077481,124207.8195614908,115284.29714266057,164584.46103126495,23299.604624588676,
00000db743ed39bd2140,TZA,TZA.25_1,Tanzania,Singida,,1507131.8527210685,72997.02585464541,95029.84216232375,100154.56266449393,92038.66852354475,
0000424b2be638a59403,KEN,KEN.39_1,Kenya,Taita Taveta,,192124.1350210793,61488.8445763259,46174.44060821114,42385.946188153095,42689.611223331456,
00000b14b07ed1c421e1,KEN,KEN.19_1,Kenya,Kwale,,456264.9376678217,92337.16327351835,93707.06816058351,120175.23114276172,86174.09848143408,
000054647953dae2a15e,KEN,KEN.28_1,Kenya,Mombasa,,0.0,127.17614366978546,9454.132249573664,43701.641143328874,1202078.855139979,
0000786f3ef498d9145d,TZA,TZA.27_1,Tanzania,Tanga,,1801913.9749629584,300183.2326852467,195019.8717399246,225643.8485770029,256648.0926335951,
00007a0f5c6c3d4e4743,TZA,TZA.18_1,Tanzania,Pemba North,Kaskazini Pemba,150082.49915947442,59115.48069434273,34705.362298019914,36955.41382665181,0.0,
0000a27f2eca7166cb20,TZA,TZA.19_1,Tanzania,Pemba South,Kusini Pemba,146835.45603900237,47558.399334229565,24145.276001111797,38101.607541000005,0.0,
000066815f2cdc35a33b,TZA,TZA.29_1,Tanzania,Zanzibar South and Central,Kusini Unguja,58763.110106113505,41311.791064354926,29921.68483501159,23092.067385931405,2525.541316996322,
0000914d9ac55fe26b97,TZA,TZA.28_1,Tanzania,Zanzibar North,Kaskazini Unguja,79912.60081272693,88995.11296284565,59233.67060352744,18272.83396987954,15136.738563331011,
0000038658159b9665bc,TZA,TZA.30_1,Tanzania,Zanzibar West,Mjini Magharibi,2285.742147093967,9300.815235125781,33669.632343551995,181408.32726601357,630566.2160961194,
00001d70eac954676b6f,TZA,TZA.20_1,Tanzania,Pwani,,714073.4653356918,139489.1327619587,220904.39636654177,272075.1964696855,147072.81411355195,
0000c2e8eef13d9b5229,TZA,TZA.14_1,Tanzania,Morogoro,,1716301.5498761255,250078.70120437743,329035.6106658296,439317.1574090314,290071.7480677618,
0000b7d7e18038593453,TZA,TZA.3_1,Tanzania,Dodoma,,1971097.4001789421,208520.73716642262,184007.30942717497,179861.6174103118,274573.09731685155,
0000947458e15f4d04b4,TZA,TZA.5_1,Tanzania,Iringa,,765049.0246281681,95402.49369498354,84260.59320340316,162719.1220683242,130241.16117170127,
0000435fd54496d6c2d1,TZA,TZA.13_1,Tanzania,Mbeya,,2186660.8852079716,210527.55968346418,251176.87169378856,554686.6734674266,536550.0245213611,
000009fbb73eecc112a6,TZA,TZA.17_1,Tanzania,Njombe,,702622.908923114,31269.65995658604,40685.58396049735,98156.16072536311,40227.2866843864,
0000675a65ae7d472552,TZA,TZA.10_1,Tanzania,Lindi,,861536.4471485203,78352.50230104288,81787.27511916439,92939.22486739578,15441.841776666723,
0000342a356e9a853acb,TZA,TZA.2_1,Tanzania,Dar es Salaam,Dar-es-salaam|Pwani,17273.206856368324,13501.129501232252,55703.49169455548,234287.36802368524,6259981.782364768,
0000bbb2483f480e72c9,TZA,TZA.15_1,Tanzania,Mtwara,,1202131.0322575918,144736.73981109803,102760.50531760848,133214.06643897097,92750.9160907907,
0000c6796648020ce4fd,MOZ,MOZ.1_1,Mozambique,Cabo Delgado,,1529096.4916694222,84497.58615211771,162410.19999737953,256425.91279126622,389262.11217139807,
000015f2c0403162c276,COM,COM.2_1,Comoros,NjazÃ­dja,Grande Comore,0.0,0.0,0.0,0.0,0.0,
00005f9ed7de7d992e23,COM,COM.1_1,Comoros,Mwali,MohÃ©li,0.0,0.0,0.0,0.0,0.0,
0000ea3223a0f9df7bf7,COM,COM.3_1,Comoros,Nzwani,Anjouan,0.0,0.0,0.0,0.0,0.0,
000063c71b94b953cf78,MDG,MDG.4_1,Madagascar,Mahajanga,Majunga,3193683.554409758,35016.129061969965,65586.14777173397,154365.5687458897,103514.43263257593,
00005defa5e55c99c542,MOZ,MOZ.7_1,Mozambique,Nampula,MoÃ§ambique|Mozambique,4426576.156484852,144781.81138750393,230170.75892843795,500678.41483398364,1062254.8714291062,
0000dfa5d827edfe3f87,MOZ,MOZ.8_1,Mozambique,Nassa,Niassa,1490105.0320641776,68647.42419044384,114273.79501836715,242255.51860993652,202609.84564000365,
0000a770a7c889846ac1,MOZ,MOZ.11_1,Mozambique,Zambezia,,5130691.2059650915,100299.86007653507,148507.3070305134,290476.4259761909,440554.15046669147,
0000b94a1eb469faefe3,MOZ,MOZ.9_1,Mozambique,Sofala,,1335572.3534948395,55875.448713247286,95444.67699381988,224180.41403376512,800681.5600324626,
00007fc8e8779109dd2c,MOZ,MOZ.10_1,Mozambique,Tete,,2448951.497125111,49993.56571209521,86394.50398109866,188462.13514003137,544202.4510027786,
0000708fc4d0657fb6bb,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,263189.8892661868,21177.484407444714,26171.972092911663,38760.703125283115,2721.834557737224,
000033669f828a7bf9c7,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,620428.7940220681,44113.20203295879,38928.14540580912,39300.40838553569,10341.12444536131,
0000551ee550eb66d14d,MWI,MWI.27_1,Malawi,Thyolo,Cholo,718822.8503127183,74409.82821811068,42612.481227056625,42615.430793739986,3975.8529690263113,
0000b41f9419d57d9f6d,MWI,MWI.3_1,Malawi,Chikwawa,,480660.5444092227,49000.211913168954,48916.647259741454,39583.143518659796,17728.669162361013,
00006b1066d17a5d6cf2,MOZ,MOZ.4_1,Mozambique,Manica,,1544229.5182211583,61886.77340895706,144555.6817197832,272434.0809068151,375798.45520141127,
0000bbe189cb53053747,MWI,MWI.2_1,Malawi,Blantyre,,294888.20161656075,50951.9456754073,68646.2074101154,99854.78069627838,917692.490986328,
00009caa2b2dd294a9fb,MWI,MWI.4_1,Malawi,Chiradzulu,,297033.6041359222,52702.33560637522,47272.62152008171,13265.357087903783,3097.295544464229,
0000cce9b5f9f8acda73,MWI,MWI.28_1,Malawi,Zomba,,713965.3711280328,37821.540678982135,45136.26739407872,40137.00522490104,108246.27517124591,
00005f0f66be80370258,MWI,MWI.18_1,Malawi,Neno,,154427.82713453512,8252.004056934584,5162.5906320936465,5567.620400584991,915.8755798413289,
00002f66a6f708ac6aaf,MWI,MWI.16_1,Malawi,Mwanza,,113233.00513006712,5648.68097007026,4012.065447309285,18585.16802431335,6952.47007498103,
000042c91e3399765cc0,MWI,MWI.1_1,Malawi,Balaka,,386502.07621244737,14512.095231608297,13241.233220620754,20843.099393719713,31346.521643482094,
0000e420fcf656a56f60,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,611459.3895882323,26684.09740633032,22616.745603813626,16574.64020796257,18984.667116402532,
0000d11d61a952879bd1,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,658669.5522726597,30920.992817380196,23942.91951105578,30095.68767650838,16591.930012322322,
0000ecd3aa6eca2a5da3,MWI,MWI.24_1,Malawi,Phalombe,,424463.144410294,16504.913195533263,11580.54431959569,10965.234252861283,0.0,
00004146ef2ba1a6e845,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,909539.928095025,50607.386922012476,69763.62024885726,103143.09567268909,65914.58530796072,
000098bed71063ea15b8,MWI,MWI.6_1,Malawi,Dedza,,845080.7599003688,20309.8739355102,21731.678041568397,22021.360712537717,20218.888223233575,
0000ef7f1453cbef9d16,MWI,MWI.26_1,Malawi,Salima,,392759.6714368727,24960.252272451442,34584.54862962475,44085.75285386373,28003.32733427817,
00001104aa1febc71333,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,342480.2155089645,20040.564073866342,29782.21379268102,38188.23768562853,20680.475546819827,
0000f38c27f2781dd849,MWI,MWI.10_1,Malawi,Likoma,,16370.632848069059,0.0,0.0,0.0,0.0,
00008d98321fac7d6dcf,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,277058.50918056053,14758.797550325988,15606.438333857275,17737.335120896263,2924.3689031422236,
0000f477d2a3f5ad71e3,TZA,TZA.22_1,Tanzania,Ruvuma,,1441612.7016272233,60380.378600278134,79269.37220211192,218776.90411419474,68051.75562532753,
0000758fb1e2f48996b8,MWI,MWI.25_1,Malawi,Rumphi,Rumpi,213777.07612182366,11213.518996023804,6746.98025589253,10258.057124865201,13787.42333245858,
0000e37fd7379e45beaa,MWI,MWI.8_1,Malawi,Karonga,,306278.24304678367,24450.15140872218,22206.381836707376,28705.53414134471,28119.30506184938,
0000c76939d70f911562,MWI,MWI.5_1,Malawi,Chitipa,,242767.23584879228,5249.112233188494,5048.575759968627,14732.45311973437,11183.554649008087,
00000f523d03df8936f6,ZMB,ZMB.6_1,Zambia,Muchinga,,767174.9661663035,19898.34037224137,32725.39562513399,57018.841421290395,165830.83518597763,
0000145c09eca9c0a238,MWI,MWI.17_1,Malawi,Mzimba,,1005614.0846126522,26228.835978706848,28910.675860104664,62680.578059016654,200034.00893521617,
00005a87e54782db1856,ZMB,ZMB.8_1,Zambia,Northern,,1194084.4120242344,37029.336442723936,68380.25911268874,100907.79261533894,212099.69910341193,
0000efc9cf38b7aa79fa,TZA,TZA.21_1,Tanzania,Rukwa,,1093463.875547317,65413.545641000615,66890.64162080381,134446.2501250337,43705.79897659308,
0000eed792bf6eb6a837,ZMB,ZMB.4_1,Zambia,Luapula,Fort Rosebery,925261.9808040381,79659.95229038382,103925.57282225303,179355.03046063142,197574.48128189237,
0000f180ef1da50693ca,COD,COD.3_1,Democratic Republic of the Congo,Haut-Katanga,,2766870.862962229,200206.74467672195,489223.044032901,860651.1996063801,2725326.0120806447,
00004fe32905d1b0536a,ZMB,ZMB.1_1,Zambia,Central,Broken Hill,1117177.0414155065,57115.237508691054,82077.63365342698,139490.08530027923,908370.8763308288,
0000b1a0f0b1b0bffffb,ZMB,ZMB.2_1,Zambia,Copperbelt,Western,414064.8367422776,118780.70496491436,169044.28903034524,231802.32901742953,1792573.5973010473,
00008ef9f5da05059aaa,ZMB,ZMB.3_1,Zambia,Eastern,Fort Jameson,1666631.2682552133,62984.12445690229,81251.97548130779,112653.64367772681,291550.6603466251,
0000b3c05fd6510b250f,MWI,MWI.14_1,Malawi,Mchinji,Fort Manning,585160.3989671852,20329.783518162632,29238.567361166864,51874.1336251992,27180.487393013183,
00007b9b0052d8a88398,MWI,MWI.9_1,Malawi,Kasungu,,804164.640587731,22863.55047283614,33764.08371483323,35287.90147357345,41919.72067165718,
000079b1e3a786c27843,MWI,MWI.23_1,Malawi,Ntchisi,Nchisi,311729.48571469594,4385.394948913086,6386.630127792123,10589.457514822705,5138.936694353974,
000018ba8ffcf4b45315,MWI,MWI.7_1,Malawi,Dowa,,760800.4759869024,16374.449832712613,24449.1156581436,38617.41019534065,16304.648802466329,
00007fa24f9118843dc0,MWI,MWI.11_1,Malawi,Lilongwe,,1550590.952087926,142461.6146238517,151422.07699642566,201970.80545064574,1068260.4474906179,
0000a2a82e7e41a790b5,ZWE,ZWE.4_1,Zimbabwe,Mashonaland Central,,1305862.4241055124,46099.3485306022,50356.59628020486,92316.12839106478,45552.397535556,
00001271443b406041fe,ZWE,ZWE.3_1,Zimbabwe,Manicaland,,1795612.7883640293,77381.44096108656,97646.5254085595,135008.46457670373,216660.6831115243,
00009f7d586960605ee1,ZWE,ZWE.7_1,Zimbabwe,Masvingo,,1682171.3159683337,40295.93069401969,51185.48598167836,105668.32938005951,90875.11336391463,
00002a4df2c256fac746,ZWE,ZWE.5_1,Zimbabwe,Mashonaland East,,1293110.6243025186,84625.66284210762,144485.98963191113,180399.3379443659,121427.12971726105,
00000ffb51de9a13b59d,ZWE,ZWE.6_1,Zimbabwe,Mashonaland West,,1348342.4915251797,68343.9337645363,92805.83468936635,226485.67127109732,307679.42930562404,
0000d2ac9c8892d295ef,ZWE,ZWE.2_1,Zimbabwe,Harare,,0.0,6824.954885083659,112360.1696085594,444295.77634111024,2240650.578029696,
0000e1b8bd7f5a31647b,ZWE,ZWE.10_1,Zimbabwe,Midlands,,1541418.2575163622,34051.918731392005,57684.78157253715,192222.32162888296,303120.27560544264,
00009cf421bd2a1085fe,ZWE,ZWE.9_1,Zimbabwe,Matabeleland South,,752132.2593345299,12643.544529377637,18092.220861899586,37176.7128830646,67424.92061531995,
0000f1c546690486ff91,ZWE,ZWE.8_1,Zimbabwe,Matabeleland North,,833881.8271598503,12197.852254904907,16347.831312564116,42925.04556687637,71372.25346130528,
0000b240eb22a090260d,ZMB,ZMB.9_1,Zambia,Southern,,1468982.833473823,55910.33521301192,84321.28892564418,134951.98166824636,507345.2670436013,
00005e61e697202c20e4,ZMB,ZMB.5_1,Zambia,Lusaka,,196058.37546979266,43886.28591293511,60844.95889689779,139933.12642454726,2441530.3550240705,
000080cd1ce6e8fb189d,ZWE,ZWE.1_1,Zimbabwe,Bulawayo,,7814.291868175989,18454.761489300687,29143.954582961902,219806.77339313715,552881.8688426093,
0000aca10d4b084c291b,BWA,BWA.1_1,Botswana,Central,Centre|Ngwato|Serowe-Palapye,149815.91864661637,52709.88062987023,131843.50376406361,206871.8244965836,178448.19487639418,
00002a269f6600eaf327,BWA,BWA.2_1,Botswana,Chobe,,4895.9590910203415,2637.0460309768346,3812.4432671378922,6282.9638293773605,12517.384983322752,
000004c398cf6a1fb120,NAM,NAM.13_1,Namibia,Zambezi,Caprivi,53026.10767624371,7735.729997317116,10612.77028528404,8659.075084439188,37521.12189853334,
0000dbdd67f13cd1c395,BWA,BWA.12_1,Botswana,North-West,North West|Bokone-Bophirima,48689.10938597143,11226.546243034982,15400.57020670146,40106.84554511218,76967.51308505498,
0000f0794e97dbd642c1,BWA,BWA.5_1,Botswana,Ghanzi,Ghantsi,22325.924209727564,5376.491706824149,6058.172704226718,11868.700858918262,10829.540665182954,
00000d3909c536a24e4c,ZMB,ZMB.10_1,Zambia,Western,Barotseland,895204.1519077396,21478.94619704493,35736.877890701086,79273.13186787786,171572.07036149458,
00002f00e27ca1c32b8a,AGO,AGO.5_1,Angola,Cuando Cubango,,215132.8600051149,23974.476370734625,45016.74871976435,95691.45762070557,182956.2604892477,
0000fd0ad7ebece679cc,ZMB,ZMB.7_1,Zambia,North-Western,,647152.8733976805,38084.19025861301,71831.42413537917,125972.06824937239,174070.77397439213,
00008d4c125544774838,AGO,AGO.15_1,Angola,Moxico,,485213.73141029896,28800.341487322716,40163.33498342025,97450.15964691978,253726.99229361417,
0000d71fde1d7758ff18,COD,COD.15_1,Democratic Republic of the Congo,Lualaba,,1673180.57109309,105763.5999502762,227670.53249495203,344694.55783629394,274404.8570722613,
0000ebcb52945ac3e432,COD,COD.4_1,Democratic Republic of the Congo,Haut-Lomami,,4646505.769116388,114467.71887562679,166412.02582557092,198755.51599221185,106674.76481340485,
0000b3f9d4d36f2a6b1a,COD,COD.14_1,Democratic Republic of the Congo,Lomami,,3377350.365332665,3793.5179036700874,9020.160749615921,0.0,0.0,
0000c8d1e0759ab5adf6,COD,COD.7_1,Democratic Republic of the Congo,KasaÃ¯-Central,,5085672.990597528,79712.44702349706,95304.31992722454,66695.07586621211,0.0,
0000538f1e855ddda73f,COD,COD.8_1,Democratic Republic of the Congo,KasaÃ¯-Oriental,,2428696.730535655,510384.8606290139,693966.1360150097,527422.425420617,454822.5849926918,
0000ec0daa7f964ccbf0,COD,COD.21_1,Democratic Republic of the Congo,Sankuru,,159108.19903528635,0.0,0.0,0.0,0.0,
0000c5e7cc885787bbac,COD,COD.17_1,Democratic Republic of the Congo,Maniema,,2197610.601996497,100162.06375920124,128696.34756264734,99769.75949298267,11002.4135800693,
000003a19af91805c947,COD,COD.24_1,Democratic Republic of the Congo,Tanganyika,,3118612.547110563,61103.403483828704,104442.54775305647,123914.86187730196,222721.8084762212,
0000724d569cc2958259,COD,COD.22_1,Democratic Republic of the Congo,Sud-Kivu,,3987537.1035624077,275712.2366904111,399671.24122776417,391202.4610746194,264522.1796488857,
00009ac59005d985d5b1,TZA,TZA.8_1,Tanzania,Kigoma,,2309469.9262431045,94766.83990325166,103491.02495067494,283943.2698520853,109710.46526635402,
00007f8a14835afca538,TZA,TZA.7_1,Tanzania,Katavi,,650369.2780338512,21292.051379790715,23513.532687145413,71167.56968172672,23562.894321993637,
0000f0e4681f520da6a1,TZA,TZA.26_1,Tanzania,Tabora,,2613150.54705591,91196.68469373514,110434.5969367617,199277.12455879126,169227.6630941366,
00006bc6f645cf5ad9fc,TZA,TZA.23_1,Tanzania,Shinyanga,,1548867.0447496776,89235.96282606505,101455.06873727679,148605.5460494448,187947.72537655354,
0000742d1ca4e0ebaf73,TZA,TZA.4_1,Tanzania,Geita,,1829040.9596136778,162824.2466235538,186052.00454830477,254196.09068703046,99738.17018261926,
000046e53b678c764914,BDI,BDI.11_1,Burundi,Makamba,,619027.556648076,16733.79405829555,24718.567248917345,19689.848056703377,0.0,
00001c14bdb39ee12671,BDI,BDI.4_1,Burundi,Bururi,,808052.2217412475,50179.190578464724,51300.01030040369,39409.233963562256,11896.029905021225,
0000779bd077040e0771,BDI,BDI.16_1,Burundi,Rutana,,559386.8033572657,8119.524309366052,6163.520266816566,8504.33028418992,342.9585952174128,
0000f7a54aa3eb909d18,BDI,BDI.7_1,Burundi,Gitega,Kitega,916994.4909850465,30682.33807007953,35544.526475682076,62365.96515213223,41309.79862579478,
000001a4eb626f2cba4d,BDI,BDI.3_1,Burundi,Bujumbura Rural,Usumbura,688825.0231486064,80932.95350514895,93984.06653642796,43147.777075879545,2440.344685424635,
0000c96090c38ddbe30c,BDI,BDI.14_1,Burundi,Mwaro,,400275.58863209677,14397.406413001834,3798.7689804422453,137.93893244733735,0.0,
0000e7a72cc1335d7190,BDI,BDI.17_1,Burundi,Ruyigi,,650105.0182239668,6539.49713832823,9991.698399491213,8792.78316831724,2623.0192439818434,
000000c3a28e31b28b42,BDI,BDI.8_1,Burundi,Karuzi,Karusi,611428.5536628228,17025.488669947325,23367.49586393299,28.62850948591271,0.0,
000043fcbfcf17e7bad9,BDI,BDI.12_1,Burundi,Muramvya,Muramviya,401261.62370163505,16917.221804237834,13551.588810068839,7697.217190507758,0.0,
0000226ce62a9a7560e8,BDI,BDI.2_1,Burundi,Bujumbura Mairie,,19224.67520184395,31106.92158053694,26441.96653159399,158796.69943011392,703674.9337023682,
00005b6592778c142aeb,BDI,BDI.1_1,Burundi,Bubanza,,429624.1246551641,27287.27204173363,37379.701409056135,18832.947142015822,0.0,
0000ce08c68464814b04,BDI,BDI.6_1,Burundi,Cibitoke,,568639.9235855505,42997.36442775527,60107.78226086366,38362.03111064395,0.0,
00008abae843b0ab6a2b,RWA,RWA.2_1,Rwanda,Amajyepfo,Southern Province|Province du Sud,2534858.059819303,233347.48346889182,178569.11910124565,152786.12882394134,131765.72394077454,
00008b4cd4f538f5418a,RWA,RWA.4_1,Rwanda,Iburengerazuba,Western Province|Province de l'Ouestern Province|Province de l'Ouest,2329080.596507066,179076.00119134833,220124.71075607763,189502.07264204317,113397.72830262837,
0000f3b36b9e49529868,BDI,BDI.10_1,Burundi,Kirundo,,946615.1785212095,14545.456618219818,24898.066109818188,20740.202989571226,0.0,
00007e9769c1ec649787,RWA,RWA.3_1,Rwanda,Iburasirazuba,Eastern Province|Province de l'Est,2807531.2481585364,274257.8595304925,193555.88416034184,141157.53113341777,41046.1983700144,
0000f3d04971a1065e64,BDI,BDI.15_1,Burundi,Ngozi,,779740.8651785398,46564.560235319084,44185.04702563231,64899.34928447615,63124.95287291128,
000095b620263e188efb,BDI,BDI.13_1,Burundi,Muyinga,Muhinga,1017095.0293507664,20496.44810955112,23796.64211529483,32257.206233561985,24175.46464077889,
0000534d5571cae55d5b,BDI,BDI.9_1,Burundi,Kayanza,,878582.4230860657,29180.38832336702,16671.124535368675,48621.77297274307,0.0,
000080f02f811727ce96,BDI,BDI.5_1,Burundi,Cankuzo,,370451.8356151332,3305.538663786445,3050.9124186811655,7331.740178041394,0.0,
000024003b4e465058b1,TZA,TZA.6_1,Tanzania,Kagera,,2619671.659412384,222366.90624216624,150269.22550332165,231946.4976649356,64484.30573297515,
0000c52cbf2f3ecac87f,TZA,TZA.16_1,Tanzania,Mwanza,,2272883.304047095,213428.55657589933,246424.31874579098,380945.99486550846,673345.6946005085,
0000fb5e8ac97c0e7fb5,UGA,UGA.15_1,Uganda,Kalangala,,57281.57955270894,10199.8106976169,4165.120113781272,12.85610648548443,0.0,
00009669199b775efa2a,UGA,UGA.51_1,Uganda,Rakai,,708072.3341576797,29195.737872719998,27576.291265978045,28804.677125604743,18508.16168377504,
0000d646a4584366555b,UGA,UGA.6_1,Uganda,Bushenyi,,1013257.5550598308,66285.65018880842,43257.26611339371,28929.037340445306,3243.0583970049493,
0000c894277f1b3560f8,UGA,UGA.48_1,Uganda,Ntungamo,,588881.7231492038,28152.115109050712,18651.697042245214,7333.9181543927625,4159.167189985522,
000024ada22707cac234,RWA,RWA.5_1,Rwanda,Umujyi wa Kigali,Kigali City|Ville de Kigali,71446.90829557403,83342.08934917915,193284.58047998417,230900.05733009524,926099.7843535162,
000077d1957907579660,RWA,RWA.1_1,Rwanda,Amajyaruguru,Northern Province|Province du Nord,1674217.0325640172,138751.1753039509,129563.77940619842,79155.63941036552,64986.17661935581,
0000c98f86ec0c3c4a09,UGA,UGA.12_1,Uganda,Kabale,,602543.5902807633,27614.633885883573,29177.547546247806,27158.249325423894,15264.245441414829,
00007e028c7763b121bf,UGA,UGA.52_1,Uganda,Rukungiri,,375322.6081751283,20819.067806704858,10813.464294015219,9808.89191853099,0.0,
0000729e663e32d01018,UGA,UGA.26_1,Uganda,Kisoro,,340441.12196486624,11873.298936254867,10385.85649527078,12462.509997220512,635.7487786127211,
0000d9970d9af7822585,UGA,UGA.19_1,Uganda,Kanungu,,304226.8989138197,15405.08727806176,7153.716314786207,843.8327082489735,0.0,
00003913bc2ef0f0a9a8,COD,COD.16_1,Democratic Republic of the Congo,MaÃ¯-Ndombe,,1542234.5612957864,6970.507081515996,3666.229622565596,574.7483897881468,47.760749672549,
00008888bd56b371f0a5,COG,COG.9_1,Republic of Congo,Plateaux,,139919.95496903945,4516.7594158565635,2408.4305626937144,18402.366407679852,33417.42345750427,
0000e29b30aedc501906,COD,COD.13_1,Democratic Republic of the Congo,Kwilu,,3765078.7566060787,58046.71478702469,36897.06726817678,54486.3585932399,144777.23532728115,
00009399ad5c70a0374a,COD,COD.12_1,Democratic Republic of the Congo,Kwango,,2119873.7725416445,15338.195935963977,0.0,0.0,0.0,
00003649dc831553e43d,COD,COD.9_1,Democratic Republic of the Congo,KasaÃ¯,,4200291.707378026,113086.57141104265,104242.02523580506,175133.73016651778,53973.73056502996,
0000ebeb04a891fb56ce,AGO,AGO.12_1,Angola,Lunda Norte,,337663.2574216351,53382.60746066543,89498.30372466338,200726.1152412985,247637.74423192686,
00009c7da534986c516e,AGO,AGO.13_1,Angola,Lunda Sul,,142145.8211175454,20726.481886079728,74880.0739113426,121629.202176533,228423.45551600048,
00007c8c0fe6f778c971,AGO,AGO.14_1,Angola,Malanje,Malange,528419.5596738593,21879.305798810692,35302.08291993278,112121.55700196789,403112.85851275193,
00003d38ddd75cee2131,AGO,AGO.17_1,Angola,UÃ­ge,,880205.031875407,35641.128587903484,46030.6975163005,98229.78044396068,453013.49553526513,
00004a5c1f4eaac41d18,COD,COD.11_1,Democratic Republic of the Congo,Kongo-Central,,1660807.9424387289,78833.38765952433,127939.99504138823,327727.7183183727,844083.4437243666,
0000c02ae9b85d6b2e2b,COD,COD.10_1,Democratic Republic of the Congo,Kinshasa,,143540.86500410945,30455.310712003276,98145.6164548754,504681.5023654465,6321603.529171784,
0000f130e91b03efe526,COG,COG.11_1,Republic of Congo,Pool,,21775.54052624401,1194.233709436402,1887.2959230759122,14175.454767521904,270509.34997449,
0000d8b784124bf4a42b,AGO,AGO.18_1,Angola,Zaire,,180470.45345920703,22435.814310210862,28311.397928690672,38866.96526609066,413595.11789267266,
000009f8eb2e88e5d285,AGO,AGO.6_1,Angola,Cuanza Norte,Cuanza-Nord|Kwanza Norte,194955.62401126372,11534.362834776606,5787.691717908931,24435.814060191187,281639.1586053944,
00006e9604f688b0cc55,AGO,AGO.7_1,Angola,Cuanza Sul,Cuanza-Sud|Kwanza Sul,1380393.5624729474,68678.87283690825,95103.66463650088,127811.47551232854,389613.14979326766,
00007116ff53267df3a7,AGO,AGO.1_1,Angola,Bengo,,155024.1717069602,29574.679657809484,49767.32261165095,69679.47668536929,162137.17760113775,
00003c7284f9ea8da1b6,AGO,AGO.11_1,Angola,Luanda,Loanda,2514.9778242300904,9795.91900614331,61330.997371099445,254787.59207045328,8305272.686084803,
000073775cdf8ef02fc8,AGO,AGO.4_1,Angola,Cabinda,,77072.77297464499,23804.802333700994,18168.749285273792,78927.65842265628,678935.6329228183,
000049cf8b45ad436001,COG,COG.5_1,Republic of Congo,Kouilou,,53869.78433951894,9007.796834305182,31329.233858437205,132398.32667274404,510808.3804672404,
0000258b361f6eb248bf,COG,COG.10_1,Republic of Congo,Pointe Noire,,0.0,0.0,0.0,0.0,150756.17995723474,
000026f6e736e4af25a7,COG,COG.8_1,Republic of Congo,Niari,,158478.6953344002,3024.429387396752,4224.482532025496,20783.067100796354,80452.01938842522,
0000ed99f6d5c65bffaf,GAB,GAB.5_1,Gabon,Nyanga,,19759.035518299115,2738.4184497694578,8712.71160620488,20010.102488335666,3711.919545131823,
000013deb1aab2f33819,GAB,GAB.4_1,Gabon,NgouniÃ©,N'GouniÃ©,44499.96001416675,7713.546613040135,30419.23257797833,26564.701739157765,318.5321070822423,
